1	2	3	4	5	6	7	8	9	10	11	12	number_of_days_of_leap_month	leap_month	gengo1	gengo1_num	gengo2	gengo2_num	gengo3	gengo3_num	gengo4	gengo4_num	start_jdn	kaigen1_jdn	kaigen2_jdn	is_emperor_name1	is_emperor_name2
30	29	30	29	30	29	30	29	30	29	30	29			27	2							1906652			1	
30	29	30	29	30	30	29	30	29	30	29	30			27	3							1907006			1	
29	30	29	30	29	30	30	29	30	30	29	30	29	6	27	4							1907361			1	
29	30	29	30	29	30	29	30	29	30	29	30			27	5							1907745			1	
30	29	30	29	30	29	30	29	30	29	30	29			27	6							1908099			1	
30	29	30	30	30	29	30	29	30	29	30	29	29	3	27	7							1908453			1	
30	29	30	29	30	29	30	29	30	30	29	30			27	8							1908837			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	12	27	9							1909192			1	
29	30	29	30	29	30	29	30	29	30	29	30			27	10							1909576			1	
29	30	29	30	30	29	30	29	30	29	30	29			27	11							1909930			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	9	27	12							1910284			1	
30	29	30	29	30	29	30	29	30	29	30	29			27	13							1910668			1	
30	30	29	30	29	30	29	30	29	30	29	30			27	14							1911022			1	
29	30	29	30	30	30	29	30	29	30	29	30	29	5	27	15							1911377			1	
29	30	29	30	29	30	29	30	30	29	30	29			27	16							1911761			1	
30	29	30	29	30	29	30	29	30	29	30	29			27	17							1912115			1	
30	30	30	29	30	29	30	29	30	29	30	29	29	2	27	18							1912469			1	
30	29	30	30	29	30	29	30	29	30	29	30			27	19							1912853			1	
29	30	29	30	29	30	29	30	30	29	30	30	29	11	27	20							1913208			1	
29	30	29	30	29	30	29	30	29	30	29	30			27	21							1913592			1	
30	29	30	29	30	29	30	29	30	29	30	29			27	22							1913946			1	
30	29	30	30	29	30	29	29	30	29	30	29	30	7	27	23							1914300			1	
30	29	30	29	30	29	30	30	29	30	29	30			27	24							1914684			1	
29	30	29	30	29	30	29	30	29	30	29	30			27	25							1915039			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	27	26							1915393			1	
29	30	30	29	30	29	30	29	30	29	30	29			27	27							1915777			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	12	28	1							1916131			1	
30	29	30	29	30	29	30	29	30	29	30	30			28	2	29	1					1916515	1916857		1	1
29	30	29	30	29	30	29	30	29	30	29	30			29	2							1916870			1	
29	30	30	29	30	29	30	29	30	30	29	30	29	9	29	3							1917224			1	
29	30	29	30	29	30	30	29	30	29	30	29			29	4							1917608			1	
30	29	30	29	30	29	30	29	30	29	30	30			29	5							1917962			1	
29	30	29	30	29	29	30	29	30	29	30	29	30	5	30	1							1918317			1	
30	30	29	30	29	30	29	30	29	30	29	30			30	2							1918700			1	
29	30	29	30	29	30	30	29	30	29	30	29			30	3							1919055			1	
30	30	29	30	29	30	29	30	29	30	30	29	29	1	30	4							1919409			1	
30	29	30	29	30	29	30	29	30	29	30	29			30	5							1919793			1	
30	30	29	30	29	30	29	30	29	30	30	29	29	10	30	6							1920147			1	
30	29	30	29	30	30	29	30	29	30	29	30			30	7							1920531			1	
29	30	29	30	29	30	29	30	29	30	30	29			30	8							1920886			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	7	30	9							1921240			1	
30	29	30	29	30	29	30	29	30	29	30	29			30	10							1921624			1	
30	29	30	29	30	30	29	30	29	30	29	30			30	11							1921978			1	
29	30	29	30	30	29	30	29	30	30	29	30	29	4	30	12							1922333			1	
29	30	29	30	29	30	29	30	29	30	29	30			30	13							1922717			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	12	30	14							1923071			1	
29	30	29	30	30	29	30	29	30	29	30	29			30	15							1923455			1	
30	29	30	29	30	29	30	29	30	30	29	30			30	16							1923809			1	
29	30	29	30	29	30	29	30	30	29	30	30	29	8	30	17							1924164			1	
29	30	29	30	29	30	29	30	29	30	29	30			30	18							1924548			1	
29	30	29	30	30	29	30	29	30	29	30	29			30	19							1924902			1	
30	29	30	29	30	30	29	30	30	29	30	29	29	5	30	20							1925256			1	
30	29	30	29	30	29	30	29	30	29	30	30			30	21							1925640			1	
29	30	29	30	29	30	29	30	29	30	29	30			30	22							1925995			1	
29	30	30	30	29	30	29	30	29	30	29	30	29	2	30	23							1926349			1	
29	30	29	30	29	30	29	30	30	29	30	29			30	24							1926733			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	10	30	25							1927087			1	
30	29	30	29	30	29	30	29	30	29	30	29			30	26							1927471			1	
30	29	30	30	29	30	29	30	29	30	29	30			30	27							1927825			1	
29	30	29	30	29	30	30	30	29	30	29	30	29	6	30	28							1928180			1	
29	30	29	30	29	30	29	30	29	30	30	29			30	29							1928564			1	
30	29	30	29	30	29	30	29	30	29	30	29			30	30							1928918			1	
30	29	30	30	30	29	30	29	30	29	30	29	29	4	30	31							1929272			1	
30	29	30	29	30	29	30	30	29	30	29	30			30	32							1929656			1	
29	30	29	30	29	30	29	30	29	30	30	29	30	12	30	33	31	1					1930011	1930101		1	1
29	30	29	30	29	30	29	30	29	30	29	30			31	2							1930395			1	
29	30	30	29	30	29	30	29	30	29	30	29			31	3							1930749			1	
30	29	30	29	30	29	30	30	30	29	30	29	29	8	31	4							1931103			1	
30	29	30	29	30	29	30	29	30	30	29	30			31	5							1931487			1	
29	30	29	30	29	30	29	30	29	30	29	30			31	6							1931842			1	
29	30	30	29	30	30	29	30	29	30	29	30	29	5	31	7							1932196			1	
29	30	29	30	29	30	30	29	30	29	30	29			31	8							1932580			1	
30	29	30	29	30	29	30	29	30	29	30	30			31	9							1932934			1	
29	30	30	29	30	29	30	29	30	29	30	29	29	2	31	10							1933289			1	
30	30	29	30	29	30	29	30	29	30	29	30			31	11							1933672			1	
29	30	29	30	29	30	30	29	30	29	30	30	29	11	31	12							1934027			1	
29	30	29	30	29	30	29	30	29	30	30	29			31	13							1934411			1	
30	29	30	29	30	29	30	29	30	29	30	29			31	14							1934765			1	
30	30	29	30	29	30	29	29	30	29	30	29	30	7	32	1							1935119			1	
30	29	30	29	30	30	29	30	29	30	29	30			32	2							1935503			1	
29	30	29	30	29	30	29	30	29	30	30	29			33	1							1935858			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	33	2							1936212			1	
30	29	30	29	30	29	30	29	30	29	30	29			33	3							1936596			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	12	33	4							1936950			1	
30	29	30	29	30	29	30	29	30	30	29	30			33	5							1937334			1	
29	30	29	30	29	30	29	30	29	30	29	30			34	1							1937689			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	9	34	2							1938043			1	
29	30	29	30	30	29	30	29	30	29	30	29			34	3							1938427			1	
30	29	30	29	30	29	30	29	30	30	29	30			34	4							1938781			1	
29	30	29	30	29	29	30	29	30	29	30	30	30	5	34	5							1939136			1	
29	30	29	30	29	30	29	30	29	30	29	30			34	6							1939520			1	
29	30	29	30	30	29	30	29	30	29	30	29			34	7							1939874			1	
30	30	29	30	29	30	29	30	30	29	30	29	29	1	34	8							1940228			1	
30	29	30	29	30	29	30	29	30	29	30	30			34	9							1940612			1	
29	30	29	30	29	30	29	30	29	30	30	29	29	10	34	10							1940967			1	
30	29	30	30	29	30	29	30	29	30	29	30			34	11							1941350			1	
29	30	29	30	29	30	29	30	30	29	30	29			34	12							1941705			1	
30	29	30	29	30	29	30	30	29	30	30	29	29	7	34	13							1942059			1	
30	29	30	29	30	29	30	29	30	29	30	29			34	14							1942443			1	
30	29	30	30	29	30	29	30	29	30	29	30			34	15							1942797			1	
29	30	29	29	30	29	30	30	29	30	29	30	30	3	34	16							1943152			1	
29	30	29	30	29	30	29	30	29	30	30	29			34	17							1943536			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	11	34	18							1943890			1	
29	30	30	29	30	29	30	29	30	29	30	29			34	19							1944274			1	
30	29	30	29	30	29	30	30	29	30	29	30			34	20							1944628			1	
29	30	29	30	29	30	29	30	30	30	29	30	29	8	34	21							1944983			1	
29	30	29	30	29	30	29	30	29	30	29	30			34	22							1945367			1	
29	30	30	29	30	29	30	29	30	29	30	29			34	23							1945721			1	
30	29	30	29	30	30	30	29	30	29	30	29	29	5	34	24							1946075			1	
30	29	30	29	30	29	30	29	30	30	29	30			34	25							1946459			1	
29	30	29	30	29	30	29	30	29	30	29	30			34	26							1946814			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	2	34	27							1947168			1	
29	30	29	30	29	30	30	29	30	29	30	29			34	28							1947552			1	
30	29	30	29	30	29	30	29	30	30	30	29	29	10	34	29							1947906			1	
30	29	30	29	30	29	30	29	30	29	30	29			34	30							1948290			1	
30	30	29	30	29	30	29	30	29	30	29	30			34	31							1948644			1	
29	30	29	30	29	30	30	30	29	30	29	30	29	7	34	32							1948999			1	
29	30	29	30	29	30	29	30	30	29	30	29			34	33							1949383			1	
30	29	30	29	30	29	30	29	30	29	30	29			34	34							1949737			1	
30	30	29	30	30	29	30	29	30	29	30	29	29	4	34	35							1950091			1	
30	29	30	29	30	30	29	30	29	30	29	30			34	36							1950475			1	
29	30	29	30	29	30	29	30	30	29	30	29	30	12	34	37	35	1					1950830	1950833		1	1
29	30	29	30	29	30	29	30	29	30	29	30			35	2							1951214			1	
30	29	30	29	30	29	30	29	30	29	30	29			35	3							1951568			1	
30	29	30	29	30	30	29	30	30	29	30	29	29	8	35	4							1951922			1	
30	29	30	29	30	29	30	30	29	30	29	30			35	5							1952306			1	
29	30	29	30	29	30	29	30	29	30	29	30			35	6							1952661			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	35	7							1953015			1	
29	30	29	30	30	29	30	29	30	29	30	29			35	8							1953399			1	
30	29	30	29	30	29	30	30	29	30	29	30			35	9							1953753			1	
29	30	30	29	30	29	30	29	30	29	30	30	29	2	35	10							1954108			1	
29	30	29	30	29	30	29	30	29	30	29	30			35	11							1954492			1	
29	30	29	30	30	29	30	29	30	29	30	30	29	11	35	12							1954846			1	
29	30	29	30	29	30	29	30	30	29	30	29			35	13							1955230			1	
30	29	30	29	30	29	30	29	30	29	30	30			35	14	36	1					1955584	1955597		1	1
29	30	29	30	29	30	29	29	30	29	30	29	30	7	36	2							1955939			1	
30	29	30	30	29	30	29	30	29	30	29	30			36	3							1956322			1	
29	30	29	30	29	30	29	30	30	29	30	29			36	4	37	1					1956677	1956842		1	
30	29	30	30	29	30	29	30	29	30	30	29	29	3	37	2							1957031				
30	29	30	29	30	29	30	29	30	29	30	29			37	3							1957415				
30	29	30	30	29	30	29	30	29	30	29	30	29	12	37	4							1957769				
30	29	30	29	30	29	30	30	29	30	29	30			37	5							1958153				
29	30	29	30	29	30	29	30	29	30	30	29			37	6	38	1					1958508	1958551			
30	29	30	29	30	29	30	29	30	30	29	30	29	9	38	2							1958862				
29	30	30	29	30	29	30	29	30	29	30	29			38	3							1959246				
30	29	30	29	30	29	30	30	29	30	29	30			38	4							1959600				
29	30	29	30	29	29	30	29	30	30	29	30	30	5	38	5							1959955				
29	30	29	30	29	30	29	30	29	30	29	30			38	6	39	1					1960339	1960341			1
29	30	30	29	30	29	30	29	30	29	30	29			39	2							1960693			1	
30	30	29	30	29	30	30	29	30	29	30	29	29	1	39	3							1961047			1	
30	29	30	29	30	29	30	29	30	30	29	30			39	4							1961431			1	
29	30	29	30	29	30	29	30	29	30	30	29	29	10	39	5							1961786			1	
30	30	29	30	29	30	29	30	29	30	29	30			39	6							1962169			1	
29	30	29	30	29	30	30	29	30	29	30	29			39	7							1962524			1	
30	29	30	29	30	29	30	30	30	29	30	29	29	7	39	8	40	1					1962878	1962879		1	1
30	29	30	29	30	29	30	29	30	29	30	29			40	2							1963262			1	
30	30	29	30	29	30	29	30	29	30	29	30			40	3							1963616			1	
29	30	29	29	30	30	29	30	29	30	29	30	30	3	40	4							1963971			1	
29	30	29	30	29	30	29	30	30	29	30	29			40	5							1964355			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	11	40	6							1964709			1	
30	29	30	29	30	29	30	29	30	29	30	29			40	7							1965093			1	
30	29	30	29	30	30	29	30	29	30	29	30			40	8							1965447			1	
29	30	29	30	29	30	29	30	30	30	29	30	29	9	40	9							1965802			1	
29	30	29	30	29	30	29	30	29	30	29	30			40	10							1966186			1	
30	29	30	29	30	29	30	29	30	29	30	29			41	1							1966540			1	
30	29	30	29	30	30	30	29	30	29	30	29	29	6	41	2							1966894			1	
30	29	30	29	30	29	30	30	29	30	29	30			41	3							1967278			1	
29	30	29	30	29	30	29	30	29	30	29	30			41	4							1967633			1	
30	29	29	30	29	30	29	30	29	30	29	30	30	2	41	5							1967987			1	
29	30	29	30	30	29	30	29	30	29	30	29			41	6							1968371			1	
30	29	30	29	30	29	30	30	29	30	30	29	29	10	41	7							1968725			1	
30	29	30	29	30	29	30	29	30	29	30	30			41	8							1969109			1	
29	30	29	30	29	30	29	30	29	30	29	30			41	9							1969464			1	
29	30	29	30	30	29	30	30	29	30	29	30	29	7	41	10							1969818			1	
29	30	29	30	29	30	30	29	30	29	30	29			41	11							1970202			1	
30	29	30	29	30	29	30	29	30	29	30	30			41	12							1970556			1	
29	30	29	30	30	29	30	29	30	29	30	29	29	4	41	13							1970911			1	
30	29	30	30	29	30	29	30	29	30	29	30			41	14							1971294			1	
29	30	29	30	29	30	30	29	30	29	30	29	30	12	41	15	42	1					1971649	1971845		1	
29	30	29	30	29	30	29	30	29	30	30	29			43	1							1972033			1	
30	29	30	29	30	29	30	29	30	29	30	29			43	2							1972387			1	
30	29	30	30	29	30	29	30	30	29	30	29	29	8	43	3							1972741			1	
30	29	30	29	30	30	29	30	29	30	29	30			43	4							1973125			1	
29	30	29	30	29	30	29	30	29	30	30	29			43	5							1973480			1	
30	29	30	29	30	30	29	30	29	29	30	30	29	5	43	6							1973834			1	
29	30	30	29	30	29	30	29	30	29	30	29			43	7							1974218			1	
30	29	30	29	30	30	29	30	29	30	29	30			43	8							1974572			1	
29	30	30	29	30	29	30	29	30	30	29	30	29	2	43	9							1974927			1	
29	30	29	30	29	30	29	30	29	30	30	29			43	10							1975311			1	
29	30	29	30	30	29	29	30	30	29	30	30	29	12	43	11	44	1					1975665	1975871		1	1
30	29	29	30	29	30	29	30	30	29	30	30			44	2							1976049			1	
29	30	29	29	30	29	29	30	30	29	30	30			44	3							1976404			1	
30	29	30	29	29	30	29	30	29	30	30	30	29	7	44	4							1976758			1	
29	30	30	29	29	30	29	29	30	29	30	30			44	5	45	1					1977142	1977221		1	
29	30	30	29	30	29	30	29	30	29	29	30			45	2							1977496				
30	29	30	29	30	29	30	29	30	29	29	30	30	4	45	3							1977850				
29	30	30	29	30	29	30	30	29	30	29	30			45	4	46	1					1978234	1978361			
29	29	30	29	30	29	30	30	29	30	30	29			46	2							1978589				
30	29	30	29	30	29	30	30	29	30	30	29	29	1	46	3							1978943				
30	29	29	30	29	29	30	30	29	30	30	30			46	4							1979327				
29	30	29	29	30	29	29	30	30	30	30	29	29	8	46	5	47	1					1979682	1979692			
30	30	29	29	30	29	29	30	29	30	30	29			47	2							1980065				
30	30	29	30	29	30	29	29	30	29	30	29			47	3							1980419				
30	30	30	29	30	29	29	30	29	29	30	29	30	6	47	4							1980773				
30	30	29	30	30	29	30	29	30	29	29	30			47	5							1981157				
29	30	29	30	30	29	30	29	30	30	29	30			47	6							1981512				
29	29	29	30	29	30	30	29	30	30	29	30	30	2	47	7							1981867				
29	29	30	29	30	29	30	29	30	30	30	29			47	8	48	1					1982251	1982487			
30	29	29	30	29	29	30	29	30	30	30	30	29	11	48	2							1982605				
30	29	29	30	29	29	30	29	30	30	29	30			48	3	49	1					1982989	1983300			
30	30	29	29	30	29	29	30	29	30	29	30			49	2							1983343				
30	30	29	30	29	30	29	30	29	30	29	30	29	7	49	3							1983697				
30	29	30	30	29	30	29	29	30	29	30	29			49	4							1984081				
30	29	30	30	29	30	29	30	30	29	29	30			49	5							1984435				
29	30	29	30	30	30	29	30	30	29	30	29	29	4	49	6							1984790				
29	30	29	30	29	30	29	30	30	29	30	30			49	7							1985174				
29	29	30	29	29	30	29	30	30	30	29	30			49	8	50	1					1985529	1985561			
30	29	30	29	29	30	29	30	30	29	30	30	29	1	50	2							1985883				
30	29	29	30	29	29	30	30	29	29	30	30			50	3							1986267				
30	29	30	29	30	29	29	30	29	29	30	30	30	9	50	4							1986621				
29	30	30	29	30	29	29	30	29	30	29	30			50	5							1987005				
30	29	30	29	30	30	29	29	30	29	30	29			50	6	51	1					1987359	1987570			
30	29	30	30	29	30	30	29	30	29	30	29	29	6	51	2							1987713				
30	29	30	29	30	29	30	30	29	30	29	30			51	3							1988097				
29	30	29	29	30	30	29	30	30	29	30	30			51	4							1988452				
29	30	29	29	30	29	30	30	29	30	30	29	29	3	51	5							1988807				
30	29	30	29	29	30	29	30	29	30	30	30			51	6							1989190				
29	30	29	30	29	29	30	29	30	29	30	29	30	11	51	7							1989545				
30	30	29	30	29	29	30	29	30	29	30	29			51	8							1989928				
30	30	30	29	30	29	29	30	29	30	29	30			51	9							1990282				
29	30	30	29	30	29	30	30	29	30	29	30	29	7	51	10							1990637				
29	30	29	30	30	29	30	29	30	29	30	29			51	11							1991021				
30	29	30	29	30	29	30	30	29	30	29	30			51	12							1991375				
29	30	29	30	29	30	30	29	30	30	29	30	29	3	51	13							1991730				
29	30	29	29	30	29	30	29	30	30	30	29			51	14							1992114				
30	29	30	29	29	30	29	30	29	30	30	30			51	15							1992468				
29	29	30	29	29	30	29	29	30	30	29	30	30	1	51	16							1992823				
30	30	29	30	29	29	30	29	29	30	30	29			51	17							1993206				
30	30	29	30	30	29	29	30	29	29	30	29	30	9	51	18							1993560				
30	29	30	30	29	30	29	30	29	30	29	30			51	19							1993944				
29	30	29	30	29	30	30	29	30	29	30	29			51	20							1994299				
30	29	29	30	30	30	29	30	30	29	30	29	29	5	51	21	52	1	53	1			1994653	1994754	1994861		
30	29	29	30	29	30	29	30	30	30	29	30			53	2							1995037				
29	30	29	29	30	29	30	29	30	30	29	30			53	3							1995392				
30	29	30	29	30	29	29	30	30	29	30	30	29	3	53	4							1995746				
30	29	30	29	29	30	29	29	30	30	29	30			53	5							1996130				
30	30	29	30	29	29	30	29	29	30	30	30	29	10	53	6							1996484				
30	29	30	29	30	29	30	29	29	30	29	30			53	7							1996868				
30	29	30	30	29	30	29	30	29	30	29	30			53	8							1997222				
29	30	29	30	29	30	30	29	29	30	29	30	30	8	53	9	54	1					1997577	1997801			
29	29	30	29	30	30	29	30	30	29	30	29			54	2							1997961				
30	29	29	30	29	30	29	30	30	29	30	30			54	3							1998315				
29	30	29	29	29	29	30	30	29	30	30	30	30	4	54	4							1998670				
29	30	29	29	30	29	30	29	30	29	30	29			54	5							1999054				
30	30	30	29	29	30	29	29	30	29	30	30	29	12	54	6							1999407				
30	30	30	29	29	30	29	29	30	29	30	30			54	7							1999791				
29	30	30	29	30	29	30	29	29	30	29	30			54	8							2000146				
29	30	30	29	30	30	29	30	29	30	29	30	29	10	54	9	55	1					2000500	2000506			
29	30	30	29	30	29	30	30	29	30	29	30			55	2							2000884				
29	29	30	29	30	29	30	30	29	30	30	29			55	3	56	1					2001239	2001460			
30	29	29	30	29	30	30	29	30	30	30	29	29	6	56	2							2001593				
30	29	29	30	29	29	30	29	30	30	30	30			56	3							2001977				
29	30	29	29	30	29	29	30	29	30	30	30			56	4	57	1					2002332	2002596			
29	30	30	29	30	29	29	30	29	30	30	29	29	3	57	2							2002686				
30	30	29	30	29	30	29	29	30	29	30	30			57	3							2003069				
29	30	29	30	30	29	30	29	30	29	29	30	30	11	57	4							2003424				
29	30	29	30	29	30	30	29	30	29	29	30			57	5							2003808				
29	30	29	30	30	29	30	30	29	30	29	30			57	6							2004162				
29	29	30	29	30	29	30	30	30	30	29	30	29	8	57	7							2004517				
29	30	29	29	30	29	29	30	30	30	29	30			57	8							2004901				
30	29	30	30	29	29	29	29	30	30	30	29			57	9							2005255				
30	30	29	30	29	29	30	29	30	30	30	30	29	5	57	10							2005609				
29	30	29	29	30	29	29	30	29	30	30	30			57	11							2005994				
29	30	29	30	29	30	29	29	30	29	30	29			58	1							2006348				
30	29	30	30	29	30	29	29	30	29	30	29	30	1	58	2	59	1					2006701	2006956			
30	30	29	30	29	30	30	29	30	29	29	30			59	2							2007085				
29	30	29	30	29	30	30	29	30	30	30	29	29	9	59	3							2007440				
29	30	29	30	29	30	29	30	30	30	29	30			59	4							2007824				
29	29	30	29	30	29	29	30	30	29	30	30			59	5							2008179				
30	29	30	29	29	30	29	30	29	30	30	30	29	5	59	6							2008533				
29	30	29	30	29	29	30	29	30	29	30	30			59	7							2008917				
30	29	30	29	30	29	29	30	29	30	29	30			59	8							2009271				
30	30	29	29	30	29	30	29	29	30	29	30	30	3	59	9							2009625				
29	30	30	30	29	30	29	29	30	29	30	29			59	10							2010009				
30	30	29	29	30	30	29	30	30	29	30	29	29	11	59	11							2010363				
30	29	30	29	30	29	30	30	29	30	29	30			59	12							2010747				
29	30	29	29	30	29	30	30	29	30	30	30			59	13							2011102				
29	29	30	29	29	30	29	30	29	30	30	30	30	7	59	14							2011457				
29	29	30	29	29	30	29	30	29	30	30	30			59	15							2011841				
29	30	29	30	29	29	30	29	30	29	30	30			59	16							2012195				
30	29	30	29	30	29	30	29	29	30	30	30	29	5	59	17							2012549				
29	30	30	29	30	29	29	30	29	30	29	30			59	18							2012933				
29	30	30	29	30	29	30	29	30	29	30	29			59	19							2013287				
30	30	29	30	29	30	30	29	30	29	30	29	29	1	59	20							2013641				
30	29	29	30	30	29	30	30	29	30	29	30			59	21							2014025				
29	30	29	29	30	29	30	30	29	30	29	30	30	10	59	22							2014380				
29	30	29	29	30	29	30	29	30	30	30	29			59	23							2014764				
30	29	30	29	29	30	29	29	30	30	30	30			59	24							2015118				
29	30	29	30	29	29	29	29	30	30	30	30	30	6	59	25	60	1					2015473	2015608			
29	30	29	30	29	29	30	29	30	29	30	29			60	2							2015857				
30	30	29	30	30	29	29	30	29	29	30	30			60	3							2016210				
29	30	30	30	29	30	29	30	29	30	29	30	29	2	60	4							2016565				
29	30	29	30	29	30	30	29	30	30	29	29			60	5	61	1					2016949	2017203			
30	29	29	30	29	30	30	29	30	30	29	30	29	12	61	2							2017303				
30	29	29	30	29	30	29	30	30	30	29	30			61	3							2017687				
29	30	29	29	30	29	30	29	30	30	29	30			61	4							2018042				
30	29	30	29	29	30	29	30	30	29	30	30	29	7	61	5							2018396				
30	29	30	29	29	30	29	29	30	29	30	30			61	6							2018780				
30	29	30	30	29	29	30	29	29	30	30	29			61	7							2019134				
30	29	30	30	30	29	30	29	30	29	29	30	29	4	61	8							2019488				
30	29	30	30	29	30	29	30	29	30	29	30			61	9							2019872				
29	30	29	30	29	30	29	30	30	29	30	29			61	10							2020227				
30	29	29	29	30	30	29	30	30	29	30	29	30	1	61	11							2020581				
30	29	29	30	29	30	29	30	30	29	30	30			61	12							2020965				
30	29	29	29	30	29	29	30	30	30	30	30	29	9	61	13							2021320				
29	30	29	29	30	29	29	30	30	29	30	30			61	14							2021704				
29	30	30	29	29	30	29	29	30	29	30	30			61	15	62	1					2022058	2022062			
30	29	30	29	30	29	30	29	30	29	30	29	29	7	62	2							2022412				
30	30	30	29	30	29	30	29	29	30	29	30			62	3							2022795				
29	30	30	29	30	29	30	30	29	30	29	30			62	4							2023150				
30	29	29	30	30	29	30	30	29	30	29	30	29	3	62	5							2023505				
29	29	30	29	30	29	30	30	29	30	30	29			62	6							2023889				
30	29	29	30	30	29	29	30	29	30	30	30	29	12	62	7							2024243				
30	29	29	30	29	29	30	30	29	30	30	30			62	8							2024627				
30	29	29	29	30	29	29	30	29	30	30	30			62	9							2024982				
29	30	30	29	29	30	29	30	29	30	30	29	29	7	62	10							2025336				
30	30	29	30	29	30	29	29	30	29	30	30			62	11	63	1					2025719	2025721			
29	30	29	30	30	29	30	29	29	30	29	30			63	2							2026074				
29	30	29	30	30	30	30	29	30	29	29	30	29	5	63	3							2026428				
29	30	29	30	29	30	30	29	30	30	29	30			63	4							2026812				
29	29	30	29	30	29	30	30	29	30	30	29			63	5							2027167				
30	29	30	29	29	30	30	29	30	30	30	29	29	1	63	6							2027521				
30	29	29	30	29	29	30	29	30	30	30	29			63	7							2027905				
30	30	29	29	30	29	29	30	29	30	29	30	30	9	63	8							2028259				
30	30	29	29	30	29	29	30	29	30	30	29			63	9							2028643				
30	30	29	30	29	30	29	29	30	29	30	29			63	10							2028997				
30	30	29	30	30	29	30	30	29	29	30	29	29	7	63	11							2029351				
30	29	30	30	29	30	29	30	30	29	30	29			63	12							2029735				
29	30	29	30	29	30	30	29	30	30	29	30			63	13							2030090				
29	29	30	30	29	30	29	30	30	30	29	30	29	3	63	14							2030445				
29	29	30	29	29	30	29	30	30	30	29	30			63	15	64	1					2030829	2030987			
30	29	29	30	29	29	30	29	30	30	29	30	30	12	64	2							2031183				
30	29	29	30	29	29	30	29	30	29	30	30			64	3							2031567				
30	29	30	29	30	29	29	30	29	30	29	30			64	4	65	1					2031921	2032037			
30	29	30	30	29	30	29	29	29	30	29	30	30	8	65	2							2032275				
29	30	30	29	30	30	29	29	30	29	30	29			65	3							2032659				
30	29	30	29	30	30	29	30	29	30	30	30			65	4	66	1					2033013	2033338			
29	29	29	30	30	29	30	30	29	30	30	29	29	4	66	2							2033369				
29	30	29	29	30	29	30	30	30	29	30	30			66	3							2033752				
29	29	30	29	29	30	29	30	30	29	30	30			66	4	67	1					2034107	2034156			
30	29	30	29	29	30	29	30	29	30	30	30	29	2	67	2							2034461				
29	30	29	30	29	29	30	29	30	29	30	30			67	3	68	1					2034845	2034947			
30	29	30	29	30	29	29	30	29	30	29	30	30	10	68	2							2035199				
29	30	30	29	30	29	29	30	29	30	29	30			68	3							2035583				
30	29	30	29	30	30	29	30	29	29	30	29			68	4							2035937				
30	29	30	30	29	30	30	29	30	30	29	29	29	6	68	5							2036291				
30	29	30	29	30	29	30	30	29	30	30	29			68	6							2036675				
30	29	29	30	29	30	29	30	30	29	30	30			68	7							2037030				
29	30	29	29	30	29	30	30	29	30	30	30	29	3	68	8							2037385				
29	30	29	29	29	30	29	30	29	30	30	30			68	9							2037769				
29	30	30	29	29	29	30	29	30	29	30	30	29	12	68	10							2038123				
30	30	29	30	29	30	29	29	30	29	30	30			68	11							2038506				
29	30	30	29	30	29	30	29	29	30	29	30			68	12							2038861				
29	30	30	29	30	29	30	29	29	30	29	30	30	8	68	13							2039215				
29	30	29	30	30	29	30	29	30	29	30	30			68	14							2039599				
29	29	30	29	30	29	30	30	29	30	30	30			68	15							2039954				
29	29	29	30	29	30	30	29	30	30	29	30	29	4	68	16							2040309				
30	29	29	29	30	29	30	29	30	30	30	29			68	17							2040692				
30	30	29	29	29	30	29	30	29	30	30	29			68	18							2041046				
30	30	30	29	29	30	29	30	29	30	29	30	29	2	68	19	69	1					2041400	2041534			
30	30	29	30	29	29	30	29	30	29	30	29			69	2							2041784				
30	30	29	30	30	29	29	30	29	30	30	29	29	10	69	3							2042138				
30	29	30	30	29	30	29	30	29	30	29	30			69	4							2042522				
29	30	29	30	29	30	30	29	30	29	30	29			69	5							2042877				
30	29	30	29	30	29	30	30	30	29	30	29	29	7	69	6							2043231				
30	29	30	29	29	30	29	30	30	30	29	30			69	7							2043615				
29	30	29	29	30	29	30	29	30	30	29	30			69	8							2043970				
30	29	30	30	29	29	30	29	30	29	30	30	29	3	69	9	70	1					2044324	2044374			
30	29	30	29	30	29	29	29	30	30	29	30			70	2							2044708				
30	30	29	30	29	29	30	29	30	29	30	30	29	11	70	3							2045062				
30	29	30	29	30	29	30	29	30	29	30	29			70	4							2045446				
30	29	30	29	30	30	29	30	29	30	29	30			70	5	71	1					2045800	2045915			
29	30	29	30	29	30	29	30	30	30	29	29	29	9	71	2							2046155				
