key	longitude	latitude
NRCT59699	131.480995	34.178005
NRCT59700	131.479469	34.177076
NRCT59701	131.478561	34.178188
NRCT59702	131.478439	34.175896
NRCT59703	131.477978	34.174824
NRCT59704	131.477269	34.173
NRCT59705	131.478561	34.178188
NRCT59706	131.477898	34.177574
NRCT59707	131.475093	34.17763
NRCT59708	131.476234	34.176245
NRCT59709	139.877518	38.833691
NRCT59710	131.475853	34.174959
NRCT59711	131.473534	34.172913
NRCT59712	131.47316	34.174212
NRCT59713	131.473831	34.172192
NRCT59714	131.476624	34.172943
NRCT59715	131.477287	34.170542
NRCT59716	131.472488	34.171917
NRCT59717	131.471443	34.170921
NRCT59718	131.469574	34.169214
NRCT59719	131.475526	34.179734
NRCT59720	139.877518	38.833691
NRCT59721	131.460938	34.168075
NRCT59722	131.439957	34.201878
NRCT59723	131.495396	34.191449
NRCT59724	131.502975	34.200893
NRCT59725	131.513657	34.21698
NRCT59726	131.513657	34.21698
NRCT59727	131.590393	34.251472
NRCT59728	131.559525	34.19486
NRCT59729	131.542496	34.190407
NRCT59730	131.526459	34.160595
NRCT59731	139.877518	38.833691
NRCT59732	131.488197	34.152794
NRCT59733	131.507019	34.145569
NRCT59734	131.497375	34.138813
NRCT59735	131.525505	34.118063
NRCT59736	131.450446	34.162839
NRCT59737	131.417313	34.149879
NRCT59738	131.434052	34.139675
NRCT59739	131.456709	34.160633
NRCT59740	131.46373	34.153713
NRCT59741	139.858498	38.844364
NRCT59742	131.471832	34.139793
NRCT59743	131.45079	34.129471
NRCT59744	131.45079	34.129471
NRCT59745	131.428513	34.094673
NRCT59746	131.464523	34.086681
NRCT59747	131.4189	34.043148
NRCT59748	131.414719	34.068817
NRCT59749	131.369843	34.085941
NRCT59750	131.363541	34.054262
NRCT59751	131.346695	34.042114
NRCT59752	139.875443	38.843708
NRCT59753	131.346695	34.042114
NRCT59754	131.291336	34.14217
NRCT59755	131.258057	34.118626
NRCT59756	131.233894	34.121408
NRCT59757	131.25415	34.091091
NRCT59758	131.225784	34.082935
NRCT59759	131.243347	34.056759
NRCT59760	131.250259	34.077202
NRCT59761	131.271667	34.087074
NRCT59762	131.207214	34.052166
NRCT59763	142.438568	44.285238
NRCT59764	139.876328	38.846649
NRCT59765	131.207214	34.052166
NRCT59766	131.207214	34.052166
NRCT59767	131.178864	34.078377
NRCT59768	131.146973	34.046061
NRCT59769	131.12851	34.067146
NRCT59770	131.121124	34.022762
NRCT59771	131.084152	34.054516
NRCT59772	131.103546	34.064964
NRCT59773	131.084152	34.054516
NRCT59774	131.084152	34.054516
NRCT59775	139.874359	38.846146
NRCT59776	131.304794	34.092719
NRCT59777	131.319885	33.974785
NRCT59778	131.334793	34.117241
NRCT59779	131.334793	34.117241
NRCT59780	131.334793	34.117241
NRCT59781	131.314117	34.091724
NRCT59782	131.300156	34.090504
NRCT59783	131.334793	34.117241
NRCT59784	131.290787	34.096924
NRCT59785	131.342438	34.089241
NRCT59786	139.869415	38.852428
NRCT59787	131.324219	34.074139
NRCT59788	131.315887	34.058125
NRCT59789	131.296204	34.044338
NRCT59790	131.287262	34.016708
NRCT59791	131.281021	34.064102
NRCT59792	131.281693	34.049656
NRCT59793	131.25708	34.042591
NRCT59794	131.238785	34.024616
NRCT59795	131.238403	34.002407
NRCT59796	131.248352	34.012356
NRCT59797	139.915558	38.835884
NRCT59798	131.27301	33.993031
NRCT59799	131.255338	33.951902
NRCT59800	131.238282	33.959523
NRCT59801	131.229037	33.967286
NRCT59802	131.245743	33.985443
NRCT59803	131.238831	33.995636
NRCT59804	131.238831	33.995636
NRCT59805	131.222359	34.006897
NRCT59806	131.21312	34.00695
NRCT59807	131.216858	33.987053
NRCT59808	139.922562	38.830017
NRCT59809	131.183784	33.968487
NRCT59810	131.209854	33.972759
NRCT59811	131.209854	33.972759
NRCT59812	131.184504	33.972337
NRCT59813	131.172302	33.957695
NRCT59814	131.172302	33.957695
NRCT59815	131.19725	34.012226
NRCT59816	131.193726	34.03421
NRCT59817	131.180527	34.010502
NRCT59818	131.163803	34.008778
NRCT59819	139.922562	38.830017
NRCT59820	131.163803	34.008778
NRCT59821	131.177185	34.027493
NRCT59822	131.213226	34.019894
NRCT59823	130.94838	33.95937
NRCT59824	130.945312	33.958164
NRCT59825	130.945312	33.958164
NRCT59826	130.943756	33.959339
NRCT59827	130.943756	33.959339
NRCT59828	130.943756	33.959339
NRCT59829	130.942398	33.959547
NRCT59830	139.933716	38.841137
NRCT59831	130.940384	33.955765
NRCT59832	130.940384	33.955765
NRCT59833	130.936699	33.952278
NRCT59834	130.931788	33.951527
NRCT59835	130.92717	33.952076
NRCT59836	130.924191	33.952862
NRCT59837	130.921722	33.95521
NRCT59838	130.916138	33.95615
NRCT59839	130.924896	33.95646
NRCT59840	130.934749	33.960853
NRCT59841	139.933716	38.841137
NRCT59842	130.910472	33.932662
NRCT59843	130.863251	33.975601
NRCT59844	130.923116	33.963579
NRCT59845	130.923505	33.980083
NRCT59846	130.931214	33.982019
NRCT59847	130.932174	33.970469
NRCT59848	130.948949	33.971881
NRCT59849	130.955734	33.98127
NRCT59850	130.968109	33.98653
NRCT59851	130.971039	33.976875
NRCT59852	139.925232	38.84623
NRCT59853	130.977066	33.995586
NRCT59854	130.903198	34.110443
NRCT59855	130.903198	34.110443
NRCT59856	130.903198	34.110443
NRCT59857	130.903198	34.110443
NRCT59858	130.903198	34.110443
NRCT59859	130.903198	34.110443
NRCT59860	130.903198	34.110443
NRCT59861	130.991318	34.024734
NRCT59862	130.99733	34.030964
NRCT59863	139.906906	38.828781
NRCT59864	131.005768	34.040409
NRCT59865	131.014871	34.054104
NRCT59866	130.992188	34.043076
NRCT59867	130.993164	34.059711
NRCT59868	131.004318	34.088654
NRCT59869	131.01828	34.073196
NRCT59870	131.035751	34.087322
NRCT59871	131.068604	34.07032
NRCT59872	131.067993	34.050358
NRCT59873	131.075714	34.090868
NRCT59874	142.459345	44.352975
NRCT59875	139.90271	38.836388
NRCT59876	130.952789	33.999605
NRCT59877	130.952277	34.009761
NRCT59878	130.973071	34.007545
NRCT59879	130.973668	34.017637
NRCT59880	130.957787	34.017698
NRCT59881	130.956436	34.044048
NRCT59882	130.971909	34.056286
NRCT59883	130.9487	34.089191
NRCT59884	130.967499	34.102749
NRCT59885	130.981621	34.115341
NRCT59886	139.891647	38.833832
NRCT59887	130.918166	33.99144
NRCT59888	130.928284	33.994329
NRCT59889	130.937057	33.987598
NRCT59890	130.933965	34.002245
NRCT59891	130.922692	34.007125
NRCT59892	130.939789	34.013435
NRCT59893	130.945496	34.018246
NRCT59894	130.952103	34.020676
NRCT59895	130.94101	34.042702
NRCT59896	139.903305	38.82608
NRCT59897	130.930695	34.03587
NRCT59898	130.913712	34.033291
NRCT59899	130.924377	34.048141
NRCT59900	130.921249	34.066345
NRCT59901	130.92012	34.088928
NRCT59902	130.896622	34.088142
NRCT59903	130.881073	34.100338
NRCT59904	130.786667	34.103645
NRCT59905	130.880798	34.11747
NRCT59906	130.881897	34.132431
NRCT59907	139.903305	38.82608
NRCT59908	130.903198	34.110443
NRCT59909	130.920685	34.119259
NRCT59910	130.925858	34.1297
NRCT59911	130.907791	34.148396
NRCT59912	130.95723	34.168091
NRCT59913	130.937637	34.176769
NRCT59914	130.931346	34.222556
NRCT59915	130.967422	34.14946
NRCT59916	130.99826	34.160488
NRCT59917	130.995163	34.137215
NRCT59918	139.905121	38.819874
NRCT59919	131.014999	34.129852
NRCT59920	131.020737	34.158268
NRCT59921	131.036057	34.133572
NRCT59922	131.047485	34.132076
NRCT59923	131.060806	34.116825
NRCT59924	131.050385	34.111851
NRCT59925	131.051483	34.097027
NRCT59926	131.038406	34.108871
NRCT59927	131.023621	34.10244
NRCT59928	131.006638	34.109898
NRCT59929	139.914917	38.822571
NRCT59930	131.03656	34.152039
NRCT59931	131.058502	34.146179
NRCT59932	131.081314	34.118687
NRCT59933	131.076202	34.133282
NRCT59934	131.001648	34.216145
NRCT59935	131.029831	34.266251
NRCT59936	131.057617	34.283485
NRCT59937	131.046997	34.264336
NRCT59938	131.047745	34.254292
NRCT59939	139.905243	38.811085
NRCT59940	131.049316	34.241203
NRCT59941	131.076309	34.239544
NRCT59942	131.068512	34.226803
NRCT59943	131.092773	34.246479
NRCT59944	131.059998	34.218346
NRCT59945	131.03923	34.206036
NRCT59946	131.091904	34.19371
NRCT59947	131.089127	34.213058
NRCT59948	131.070801	34.202244
NRCT59949	131.075424	34.202335
NRCT59950	139.912842	38.81488
NRCT59951	131.057892	34.201046
NRCT59952	131.056747	34.193085
NRCT59953	131.044037	34.180023
NRCT59954	131.066864	34.178894
NRCT59955	131.055084	34.171474
NRCT59956	131.065399	34.156303
NRCT59957	131.061996	34.168274
NRCT59958	131.073105	34.169472
NRCT59959	131.083481	34.159534
NRCT59960	131.081711	34.174686
NRCT59961	139.909348	38.808502
NRCT59962	131.083466	34.182598
NRCT59963	131.071838	34.191704
NRCT59964	131.121628	34.225925
NRCT59965	131.118637	34.25156
NRCT59966	131.149384	34.248734
NRCT59967	130.945084	34.230448
NRCT59968	130.888519	34.274918
NRCT59969	130.900955	34.281658
NRCT59970	130.901138	34.328148
NRCT59971	139.914566	38.8041
NRCT59972	130.859711	34.354969
NRCT59973	130.929703	34.329491
NRCT59974	130.946243	34.295853
NRCT59975	130.988174	34.269527
NRCT59976	130.986771	34.330067
NRCT59977	131.019653	34.370571
NRCT59978	131.047333	34.367596
NRCT59979	131.060364	34.373348
NRCT59980	142.3573	44.430801
NRCT59981	139.921234	38.801418
NRCT59982	131.078934	34.377361
NRCT59983	131.034698	34.390823
NRCT59984	131.057404	34.387375
NRCT59985	131.078171	34.41777
NRCT59986	131.039932	34.407894
NRCT59987	130.982391	34.415401
NRCT59988	130.996933	34.419611
NRCT59989	131.102147	34.385488
NRCT59990	131.073425	34.405006
NRCT59991	131.2603	34.357377
NRCT59992	139.929337	38.807999
NRCT59993	131.176341	34.356764
NRCT59994	131.099869	34.290348
NRCT59995	131.199631	34.311073
NRCT59996	131.226364	34.316414
NRCT59997	131.198837	34.390049
NRCT59998	131.198837	34.390049
NRCT59999	131.198837	34.390049
NRCT60000	131.244095	34.427689
NRCT60001	131.330826	34.290535
NRCT60002	131.339828	34.224987
NRCT60003	139.93396	38.80624
NRCT60004	131.328201	34.250645
NRCT60005	131.357422	34.232838
NRCT60006	131.367752	34.201679
NRCT60007	131.372208	34.180069
NRCT60008	131.363785	34.145096
NRCT60009	131.250633	34.271652
NRCT60010	131.258026	34.29105
NRCT60011	131.297791	34.232285
NRCT60012	131.288345	34.194138
NRCT60013	131.194572	34.240986
NRCT60014	139.937012	38.806511
NRCT60015	131.19009	34.186365
NRCT60016	131.16124	34.196835
NRCT60017	131.257309	34.201649
NRCT60018	131.240829	34.163116
NRCT60019	131.205368	34.133909
NRCT60020	131.140279	34.118496
NRCT60021	131.138321	34.215088
NRCT60022	131.117981	34.189259
NRCT60023	131.125992	34.16832
NRCT60024	131.11438	34.156204
NRCT60025	139.940063	38.806664
NRCT60026	131.1008	34.148571
NRCT60027	131.096069	34.154392
NRCT60028	131.676773	34.648438
NRCT60029	131.669189	34.618984
NRCT60030	131.634171	34.645512
NRCT60031	131.679295	34.583634
NRCT60032	131.602311	34.6168
NRCT60033	131.629951	34.551355
NRCT60034	131.689758	34.539272
NRCT60035	131.576477	34.584091
NRCT60036	139.935577	38.800713
NRCT60037	131.550919	34.558441
NRCT60038	131.508789	34.530689
NRCT60039	131.516464	34.515255
NRCT60040	131.600769	34.529179
NRCT60041	131.564529	34.507549
NRCT60042	131.634598	34.485657
NRCT60043	131.604721	34.468191
NRCT60044	131.573341	34.443054
NRCT60045	131.568405	34.387344
NRCT60046	131.611242	34.369981
NRCT60047	139.942368	38.797916
NRCT60048	131.667015	34.463362
NRCT60049	131.72462	34.405529
NRCT60050	131.658096	34.358038
NRCT60051	131.554276	34.280766
NRCT60052	131.522369	34.473858
NRCT60053	131.477112	34.44828
NRCT60054	131.475433	34.417358
NRCT60055	131.524261	34.40144
NRCT60056	131.473192	34.325284
NRCT60057	131.413254	34.317074
NRCT60058	139.950775	38.796432
NRCT60059	131.456161	34.265903
NRCT60060	131.384445	34.416138
NRCT60061	131.392639	34.415413
NRCT60062	131.390358	34.409077
NRCT60063	131.393188	34.412678
NRCT60064	131.395386	34.411961
NRCT60065	131.39682	34.412224
NRCT60066	131.399048	34.41222
NRCT60067	131.402237	34.41217
NRCT60068	131.402512	34.410156
NRCT60069	139.921082	38.790829
NRCT60070	131.402359	34.406597
NRCT60071	131.401703	34.402946
NRCT60072	131.400924	34.390741
NRCT60073	131.392929	34.413994
NRCT60074	131.394257	34.413792
NRCT60075	131.396225	34.41367
NRCT60076	131.393646	34.414799
NRCT60077	131.395706	34.414829
NRCT60078	131.397156	34.414745
NRCT60079	131.398224	34.41346
NRCT60080	139.929642	38.789978
NRCT60081	131.399139	34.413891
NRCT60082	131.400406	34.413681
NRCT60083	131.401978	34.413631
NRCT60084	131.403244	34.414349
NRCT60085	131.404251	34.41584
NRCT60086	131.394897	34.416054
NRCT60087	131.400589	34.416
NRCT60088	131.393845	34.417732
NRCT60089	131.38855	34.406136
NRCT60090	131.39887	34.419352
NRCT60091	142.343102	44.500977
NRCT60092	139.929642	38.789978
NRCT60093	131.404731	34.403346
NRCT60094	131.453059	34.468068
NRCT60095	131.358198	34.322593
NRCT60096	139.936127	38.790413
NRCT60097	131.34574	34.382468
NRCT60098	131.331819	34.39811
NRCT60099	131.377014	34.464397
NRCT60100	131.379669	34.48473
NRCT60101	131.410446	34.501541
NRCT60102	131.387985	34.518085
NRCT60103	131.342178	34.500908
NRCT60104	131.28186	34.507568
NRCT60105	131.140091	34.778282
NRCT60106	139.936127	38.790413
NRCT60107	134.580551	34.146671
NRCT60108	134.564987	34.145454
NRCT60109	134.577698	34.137562
NRCT60110	134.584061	34.131863
NRCT60111	134.598984	34.124126
NRCT60112	134.592834	34.131866
NRCT60113	134.596123	34.142179
NRCT60114	134.605553	34.136831
NRCT60115	134.603378	34.124416
NRCT60116	134.601562	34.113979
NRCT60117	139.934174	38.783978
NRCT60118	134.566025	34.137688
NRCT60119	134.551773	34.137257
NRCT60120	134.553146	34.127708
NRCT60121	134.555679	34.123501
NRCT60122	134.548141	34.115002
NRCT60123	134.543777	34.124214
NRCT60124	134.541092	34.132847
NRCT60125	134.521225	34.129452
NRCT60126	134.507462	34.124004
NRCT60127	134.504395	34.134983
NRCT60128	139.924789	38.818562
NRCT60129	134.497437	34.131607
NRCT60130	134.494675	34.142479
NRCT60131	134.483185	34.139523
NRCT60132	134.483185	34.139523
NRCT60133	134.483185	34.139523
NRCT60134	134.490952	34.118317
NRCT60135	134.492294	34.113438
NRCT60136	134.475098	34.122936
NRCT60137	134.475098	34.122936
NRCT60138	134.464264	34.138615
NRCT60139	139.924789	38.818562
NRCT60140	134.477737	34.154678
NRCT60141	134.462158	34.152454
NRCT60142	134.446945	34.17345
NRCT60143	134.464294	34.122829
NRCT60144	134.452438	34.123306
NRCT60145	134.447083	34.11821
NRCT60146	134.445648	34.126122
NRCT60147	134.450684	34.132935
NRCT60148	134.449783	34.150646
NRCT60149	134.441803	34.144962
NRCT60150	139.924789	38.818562
NRCT60151	134.435577	34.150871
NRCT60152	134.425613	34.15202
NRCT60153	134.434074	34.130146
NRCT60154	134.435883	34.117088
NRCT60155	134.426392	34.12458
NRCT60156	134.411072	34.145168
NRCT60157	134.384033	34.148495
NRCT60158	134.409241	34.117313
NRCT60159	134.397491	34.119297
NRCT60160	134.388733	34.125168
NRCT60161	139.94046	38.814404
NRCT60162	134.450439	34.108212
NRCT60163	134.445435	34.110798
NRCT60164	134.436646	34.10931
NRCT60165	134.430908	34.107933
NRCT60166	134.425629	34.107105
NRCT60167	134.417099	34.103016
NRCT60168	134.402939	34.097771
NRCT60169	134.396317	34.107689
NRCT60170	134.383705	34.091719
NRCT60171	134.352982	34.095322
NRCT60172	139.956238	38.811646
NRCT60173	134.370056	34.132561
NRCT60174	134.336349	34.146599
NRCT60175	134.351028	34.116642
NRCT60176	134.341766	34.106972
NRCT60177	134.324509	34.10498
NRCT60178	134.321259	34.120445
NRCT60179	134.333954	34.092316
NRCT60180	134.319809	34.10424
NRCT60181	134.31572	34.10537
NRCT60182	134.620544	34.182941
NRCT60183	139.951675	38.819057
NRCT60184	134.61853	34.181683
NRCT60185	134.61412	34.180832
NRCT60186	134.614944	34.177776
NRCT60187	134.617508	34.171097
NRCT60188	134.608994	34.186676
NRCT60189	134.607208	34.181759
NRCT60190	134.593796	34.188046
NRCT60191	134.597168	34.17981
NRCT60192	134.609344	34.16946
NRCT60193	134.580643	34.181732
NRCT60194	142.080287	44.74964
NRCT60195	134.62532	34.162537
NRCT60196	134.611847	34.158188
NRCT60197	134.626251	34.21299
NRCT60198	134.611786	34.203072
NRCT60199	134.595688	34.207001
NRCT60200	134.577026	34.203747
NRCT60201	134.580048	34.219437
NRCT60202	134.568481	34.232662
NRCT60203	134.57666	34.231812
NRCT60204	134.595169	34.228676
NRCT60205	139.940338	38.821739
NRCT60206	134.600098	34.237316
NRCT60207	134.606842	34.244503
NRCT60208	134.605118	34.232155
NRCT60209	134.613632	34.239857
NRCT60210	134.554291	34.209072
NRCT60211	134.53772	34.2159
NRCT60212	134.526794	34.215549
NRCT60213	134.517609	34.219559
NRCT60214	134.507889	34.221298
NRCT60215	134.476501	34.200779
NRCT60216	139.940063	38.82972
NRCT60217	134.449463	34.199524
NRCT60218	134.441589	34.204002
NRCT60219	134.599274	34.164085
NRCT60220	134.599197	34.153378
NRCT60221	134.606384	34.154121
NRCT60222	134.588837	34.152348
NRCT60223	134.587601	34.164654
NRCT60224	134.580917	34.159176
NRCT60225	134.56424	34.173279
NRCT60226	134.566116	34.157959
NRCT60227	139.940063	38.82972
NRCT60228	134.556396	34.156319
NRCT60229	134.554001	34.170326
NRCT60230	134.537415	34.174393
NRCT60231	134.527847	34.161484
NRCT60232	134.549011	34.152496
NRCT60233	134.552017	34.145176
NRCT60234	134.543839	34.142155
NRCT60235	134.538666	34.144199
NRCT60236	134.538574	34.153366
NRCT60237	134.531845	34.151108
NRCT60238	139.930374	38.820221
NRCT60239	134.531708	34.13958
NRCT60240	134.527405	34.145153
NRCT60241	134.521484	34.141705
NRCT60242	134.513748	34.142162
NRCT60243	134.516739	34.156342
NRCT60244	134.516434	34.180664
NRCT60245	134.491882	34.164402
NRCT60246	134.291855	34.114784
NRCT60247	134.290222	34.081394
NRCT60248	139.609886	38.622637
NRCT60249	134.292496	34.095528
NRCT60250	134.302567	34.089691
NRCT60251	134.312332	34.087215
NRCT60252	134.255157	34.090363
NRCT60253	134.324463	34.088898
NRCT60254	134.300171	34.104622
NRCT60255	134.269196	34.107002
NRCT60256	134.256638	34.100788
NRCT60257	134.281555	34.147392
NRCT60258	134.251831	34.139725
NRCT60259	139.655334	38.600704
NRCT60260	134.232513	34.171467
NRCT60261	134.263405	34.084312
NRCT60262	134.244072	34.085549
NRCT60263	134.249023	34.097303
NRCT60264	134.244576	34.092691
NRCT60265	134.237686	34.102388
NRCT60266	134.218717	34.092752
NRCT60267	134.210159	34.081516
NRCT60268	134.190508	34.073356
NRCT60269	134.387527	34.081501
NRCT60270	139.620163	38.657745
NRCT60271	134.395859	34.063072
NRCT60272	134.379196	34.070583
NRCT60273	134.374374	34.063946
NRCT60274	134.365631	34.046089
NRCT60275	134.367249	34.066051
NRCT60276	134.368668	34.069725
NRCT60277	134.366592	34.073315
NRCT60278	134.35553	34.070984
NRCT60279	134.349686	34.068611
NRCT60280	134.354538	34.052441
NRCT60281	139.657761	38.645496
NRCT60282	134.306458	34.057121
NRCT60283	134.337615	34.066608
NRCT60284	134.347824	34.079422
NRCT60285	134.321838	34.065098
NRCT60286	134.315918	34.06155
NRCT60287	134.313477	34.055756
NRCT60288	134.33197	34.050133
NRCT60289	134.283844	34.05505
NRCT60290	134.289062	34.060326
NRCT60291	134.27742	34.062523
NRCT60292	139.657761	38.645496
NRCT60293	134.256969	34.062506
NRCT60294	134.220408	34.049764
NRCT60295	134.220408	34.049764
NRCT60296	134.225783	34.022067
NRCT60297	134.257724	34.038481
NRCT60298	134.277072	34.026373
NRCT60299	134.264559	34.015345
NRCT60300	134.22568	33.987074
NRCT60301	134.307558	34.028112
NRCT60302	140.718063	41.765936
NRCT60303	142.242538	44.722721
NRCT60304	139.69046	38.6353
NRCT60305	134.200357	33.964811
NRCT60306	134.20936	33.935378
NRCT60307	134.170486	33.910184
NRCT60308	134.23642	33.971006
NRCT60309	134.152145	34.045174
NRCT60310	134.152145	34.045174
NRCT60311	134.123077	34.047646
NRCT60312	134.123077	34.047646
NRCT60313	134.123077	34.047646
NRCT60314	134.142075	34.020645
NRCT60315	139.62793	38.639874
NRCT60316	134.138222	33.99032
NRCT60317	134.113291	34.068883
NRCT60318	134.12084	34.091973
NRCT60319	134.154114	34.066509
NRCT60320	134.163605	34.078007
NRCT60321	134.172058	34.066204
NRCT60322	134.175931	34.117223
NRCT60323	134.072408	34.062467
NRCT60324	134.043107	34.062978
NRCT60325	139.590477	38.594553
NRCT60326	134.087051	34.008747
NRCT60327	134.071175	34.010869
NRCT60328	134.026679	34.037652
NRCT60329	134.030225	34.010627
NRCT60330	134.025456	33.982123
NRCT60331	134.062182	33.92778
NRCT60332	133.905613	33.869807
NRCT60333	133.80631	33.884698
NRCT60334	139.576447	38.58614
NRCT60335	133.917343	34.026123
NRCT60336	133.940247	34.008942
NRCT60337	133.972366	33.988014
NRCT60338	133.986145	34.008827
NRCT60339	133.969147	34.045971
NRCT60340	133.978912	34.048237
NRCT60341	133.98909	34.051388
NRCT60342	133.997223	34.049683
NRCT60343	133.953125	34.046005
NRCT60344	133.934921	34.081779
NRCT60345	139.572823	38.55987
NRCT60346	133.871887	34.041908
NRCT60347	133.855759	34.078388
NRCT60348	133.909256	34.060501
NRCT60349	133.8815	34.029613
NRCT60350	133.844009	34.015728
NRCT60351	133.80988	34.02448
NRCT60352	133.806091	34.028839
NRCT60353	133.844467	34.042694
NRCT60354	133.80629	34.042309
NRCT60355	139.626038	38.536861
NRCT60356	133.782501	34.010281
NRCT60357	133.88472	34.003166
NRCT60358	133.8815	33.89175
NRCT60359	133.787598	34.008976
NRCT60360	133.846832	33.980297
NRCT60361	133.823224	34.035197
NRCT60362	133.837097	33.944489
NRCT60363	133.787842	33.970791
NRCT60364	133.76918	33.964153
NRCT60365	133.728575	33.957879
NRCT60366	139.644394	38.571167
NRCT60367	133.74826	33.916798
NRCT60368	133.757509	33.882533
NRCT60369	133.763733	33.856377
NRCT60370	134.470627	33.987034
NRCT60371	134.430267	33.975983
NRCT60372	134.559235	34.07114
NRCT60373	134.551201	34.072741
NRCT60374	134.553329	34.072063
NRCT60375	134.553207	34.071564
NRCT60376	134.551987	34.07196
NRCT60377	139.703674	38.563053
NRCT60378	134.550751	34.072289
NRCT60379	134.551788	34.071241
NRCT60380	134.551628	34.070827
NRCT60381	134.553879	34.070238
NRCT60382	134.54966	34.072645
NRCT60383	134.547501	34.074005
NRCT60384	134.551788	34.069567
NRCT60385	134.546875	34.072674
NRCT60386	134.547994	34.070162
NRCT60387	134.548289	34.067916
NRCT60388	139.702087	38.539948
NRCT60389	134.549026	34.067867
NRCT60390	134.549374	34.068074
NRCT60391	134.548996	34.068857
NRCT60392	134.549507	34.067837
NRCT60393	134.548721	34.06712
NRCT60394	134.54694	34.069999
NRCT60395	134.54665	34.069538
NRCT60396	134.545311	34.07269
NRCT60397	134.5429	34.075026
NRCT60398	134.543259	34.071419
NRCT60399	139.692383	38.515343
NRCT60400	134.545258	34.069334
NRCT60401	134.546543	34.063724
NRCT60402	134.544357	34.063913
NRCT60403	134.545643	34.064012
NRCT60404	134.546417	34.063949
NRCT60405	134.548169	34.064417
NRCT60406	134.548668	34.064023
NRCT60407	134.548058	34.06008
NRCT60408	134.554225	34.062565
NRCT60409	134.551743	34.062979
NRCT60410	142.8803	44.555476
NRCT60411	139.730438	38.580154
NRCT60412	134.545831	34.05825
NRCT60413	134.566902	34.070499
NRCT60414	134.56514	34.068872
NRCT60415	134.56649	34.067123
NRCT60416	134.575984	34.067861
NRCT60417	134.571671	34.067776
NRCT60418	134.585857	34.068182
NRCT60419	134.57002	34.078245
NRCT60420	134.561541	34.079395
NRCT60421	134.555458	34.083106
NRCT60422	139.734177	38.61895
NRCT60423	134.552913	34.081014
NRCT60424	134.558182	34.079571
NRCT60425	134.555634	34.088483
NRCT60426	134.551616	34.079164
NRCT60427	134.551651	34.075607
NRCT60428	134.545863	34.077826
NRCT60429	134.535287	34.076728
NRCT60430	134.536041	34.078531
NRCT60431	134.515254	34.076213
NRCT60432	134.553892	34.060908
NRCT60433	139.827057	38.730489
NRCT60434	134.566902	34.070499
NRCT60435	134.568623	34.0774
NRCT60436	134.555458	34.083106
NRCT60437	134.534198	34.077302
NRCT60438	134.575551	34.081846
NRCT60439	134.587463	34.065815
NRCT60440	134.583069	34.070625
NRCT60441	134.591965	34.071289
NRCT60442	134.575208	34.064409
NRCT60443	134.578299	34.048067
NRCT60444	139.818954	38.727562
NRCT60445	134.570304	34.047961
NRCT60446	134.566066	34.058669
NRCT60447	134.565344	34.063128
NRCT60448	134.558277	34.051248
NRCT60449	134.545537	34.055045
NRCT60450	134.545019	34.053121
NRCT60451	134.545497	34.050502
NRCT60452	134.554646	34.094151
NRCT60453	134.538868	34.088554
NRCT60454	134.526091	34.087134
NRCT60455	139.822937	38.730709
NRCT60456	134.530108	34.092665
NRCT60457	134.510631	34.081961
NRCT60458	134.52055	34.075047
NRCT60459	134.510332	34.071741
NRCT60460	134.503883	34.066732
NRCT60461	134.498062	34.058918
NRCT60462	134.50676	34.03336
NRCT60463	134.484268	34.031425
NRCT60464	134.470657	34.029041
NRCT60465	134.509657	34.09731
NRCT60466	139.822937	38.730709
NRCT60467	134.510035	34.105132
NRCT60468	134.502438	34.09323
NRCT60469	134.492523	34.084461
NRCT60470	134.497101	34.079205
NRCT60471	134.490204	34.073631
NRCT60472	134.480072	34.07349
NRCT60473	134.472061	34.069935
NRCT60474	134.479172	34.061893
NRCT60475	134.485672	34.062183
NRCT60476	134.481079	34.049183
NRCT60477	139.825562	38.732555
NRCT60478	134.473419	34.060551
NRCT60479	134.486343	34.092693
NRCT60480	134.484756	34.083275
NRCT60481	134.480911	34.092865
NRCT60482	134.478165	34.090435
NRCT60483	134.472214	34.090992
NRCT60484	134.476547	34.082153
NRCT60485	134.47081	34.078613
NRCT60486	134.465958	34.083199
NRCT60487	134.46698	34.075794
NRCT60488	139.825562	38.732555
NRCT60489	134.486259	34.108681
NRCT60490	134.468674	34.104038
NRCT60491	134.45874	34.093159
NRCT60492	134.463409	34.106667
NRCT60493	134.471619	34.056917
NRCT60494	134.445602	34.03894
NRCT60495	134.574448	34.117905
NRCT60496	134.563828	34.116592
NRCT60497	134.558014	34.109798
NRCT60498	134.5737	34.108559
NRCT60499	139.822937	38.730709
NRCT60500	134.573929	34.105309
NRCT60501	134.590057	34.118053
NRCT60502	134.580601	34.109948
NRCT60503	134.590576	34.11314
NRCT60504	134.591278	34.106762
NRCT60505	134.587967	34.100342
NRCT60506	134.587677	34.095707
NRCT60507	134.577042	34.094887
NRCT60508	134.572573	34.095328
NRCT60509	139.83049	38.734922
NRCT60510	134.568283	34.097569
NRCT60511	134.585274	34.077753
NRCT60512	134.54921	34.103249
NRCT60513	134.535309	34.108295
NRCT60514	134.526802	34.11824
NRCT60515	134.520912	34.11816
NRCT60516	134.509644	34.115517
NRCT60517	134.57666	34.027679
NRCT60518	142.779797	44.588145
NRCT60519	139.831131	38.73289
NRCT60520	134.558385	34.036437
NRCT60521	134.569824	34.038353
