key	value
SamgukSagi902	皆火縣
SamgukSagi903	扶寧縣
SamgukSagi904	欣良買縣
SamgukSagi905	喜安縣
SamgukSagi906	保安縣
SamgukSagi907	上漆縣
SamgukSagi908	尙質縣
SamgukSagi909	進仍乙郡
SamgukSagi910	進禮郡
SamgukSagi911	豆尸伊縣(富尸伊縣)
SamgukSagi912	伊城縣
SamgukSagi913	富利縣
SamgukSagi914	勿居縣
SamgukSagi915	淸渠縣
SamgukSagi916	赤川縣
SamgukSagi917	丹川縣
SamgukSagi918	朱溪縣
SamgukSagi919	德近郡
SamgukSagi920	德股郡
SamgukSagi921	德恩郡
SamgukSagi922	德股縣
SamgukSagi923	加知奈縣(加乙乃縣)
SamgukSagi924	市津縣
SamgukSagi925	只良肖縣
SamgukSagi926	礪良縣
SamgukSagi927	只伐只縣
SamgukSagi928	雲梯縣
SamgukSagi929	屎山郡(析文郡)
SamgukSagi930	臨陂郡
SamgukSagi931	甘勿阿縣
SamgukSagi932	咸悅縣
SamgukSagi933	馬西良縣
SamgukSagi934	沃溝縣
SamgukSagi935	夫夫里縣
SamgukSagi936	遂尾縣
SamgukSagi937	碧骨縣
SamgukSagi938	金堤郡
SamgukSagi939	豆乃山縣
SamgukSagi940	萬頃縣
SamgukSagi941	首冬山縣
SamgukSagi942	平皐縣
SamgukSagi943	乃利阿縣
SamgukSagi944	利城縣
SamgukSagi945	武斤村縣
SamgukSagi946	武邑縣
SamgukSagi947	富潤縣
SamgukSagi948	道實郡
SamgukSagi949	淳化郡(渟化郡)
SamgukSagi950	淳昌縣
SamgukSagi951	礫坪縣
SamgukSagi952	磧城縣
SamgukSagi953	蛛坪縣
SamgukSagi954	九皐縣
SamgukSagi955	金馬渚郡
SamgukSagi956	金馬郡
SamgukSagi957	所力只縣
SamgukSagi958	沃野縣
SamgukSagi959	閼也山縣
SamgukSagi960	野山縣
SamgukSagi961	朗山縣
SamgukSagi962	于召渚縣
SamgukSagi963	紆洲縣
SamgukSagi964	紆州
SamgukSagi965	伯海郡(伯伊郡)
SamgukSagi966	壁谿郡
SamgukSagi967	長溪縣
SamgukSagi968	難珍阿縣
SamgukSagi969	鎭安縣
SamgukSagi970	高潭縣
SamgukSagi971	任實郡
SamgukSagi972	任實郡
SamgukSagi973	馬突縣(馬珍縣)
SamgukSagi974	馬靈縣
SamgukSagi975	居斯勿縣
SamgukSagi976	靑雄縣
SamgukSagi977	巨寧縣
SamgukSagi978	發羅州
SamgukSagi979	武珍州
SamgukSagi980	武州
SamgukSagi981	光州
SamgukSagi982	未冬夫里縣
SamgukSagi983	玄雄縣
SamgukSagi984	南平郡
SamgukSagi985	伏龍縣
SamgukSagi986	龍山縣
SamgukSagi987	伏龍縣
SamgukSagi988	屈支縣
SamgukSagi989	祁陽縣
SamgukSagi990	昌平縣
SamgukSagi991	分嵯郡(夫沙郡)
SamgukSagi992	分嶺郡
SamgukSagi993	樂安郡
SamgukSagi994	助助禮縣
SamgukSagi995	忠烈縣
SamgukSagi996	南陽縣
SamgukSagi997	冬老縣
SamgukSagi998	兆陽縣
SamgukSagi999	豆持縣
SamgukSagi1000	薑原縣
SamgukSagi1001	荳原縣
SamgukSagi1002	比史縣
SamgukSagi1003	栢舟縣
SamgukSagi1004	泰江縣
SamgukSagi1005	伏忽郡
SamgukSagi1006	寶城郡
SamgukSagi1007	馬斯良縣
SamgukSagi1008	代勞縣
SamgukSagi1009	會寧縣
SamgukSagi1010	季川縣
SamgukSagi1011	季水縣
SamgukSagi1012	長澤縣
SamgukSagi1013	烏次縣
SamgukSagi1014	烏兒縣
SamgukSagi1015	定安縣
SamgukSagi1016	古馬旭知縣
SamgukSagi1017	馬邑縣
SamgukSagi1018	遂寧縣
SamgukSagi1019	秋子兮郡
SamgukSagi1020	秋成郡
SamgukSagi1021	潭陽郡
SamgukSagi1022	菓支縣(菓兮縣)
SamgukSagi1023	王菓縣
SamgukSagi1024	栗支縣
SamgukSagi1025	栗原縣
SamgukSagi1026	原栗縣
SamgukSagi1027	月奈郡
SamgukSagi1028	靈巖郡
SamgukSagi1029	半奈夫里縣
SamgukSagi1030	潘南郡
SamgukSagi1031	阿老谷縣
SamgukSagi1032	野老縣
SamgukSagi1033	安老縣
SamgukSagi1034	古彌縣
SamgukSagi1035	昆綱縣
SamgukSagi1036	古尸伊縣
SamgukSagi1037	岬城郡
SamgukSagi1038	長城郡
SamgukSagi1039	丘斯珍兮縣
SamgukSagi1040	珍原縣
SamgukSagi1041	所非兮縣
SamgukSagi1042	森溪縣
SamgukSagi1043	武尸伊郡
SamgukSagi1044	武靈郡
SamgukSagi1045	靈光郡
SamgukSagi1046	上老縣
SamgukSagi1047	長沙縣
SamgukSagi1048	毛良夫里縣
SamgukSagi1049	高敞縣
SamgukSagi1050	松彌知縣
SamgukSagi1051	茂松縣
SamgukSagi1052	綸平郡(武平郡)
SamgukSagi1053	昇平郡
SamgukSagi1054	昇平郡(昇州)
SamgukSagi1055	猿村縣
SamgukSagi1056	海邑縣
SamgukSagi1057	麗水縣
SamgukSagi1058	馬老縣
SamgukSagi1059	晞陽縣
SamgukSagi1060	光陽縣
SamgukSagi1061	突山縣
SamgukSagi1062	廬山縣
SamgukSagi1063	突山縣
SamgukSagi1064	欲乃郡
SamgukSagi1065	谷城郡
SamgukSagi1066	遁支縣
SamgukSagi1067	富有縣
SamgukSagi1068	仇次禮縣
SamgukSagi1069	求禮縣
SamgukSagi1070	豆夫只縣
SamgukSagi1071	同福縣
SamgukSagi1072	洸陵夫里郡(竹樹夫里郡/仁夫里郡)
SamgukSagi1073	陵城郡
SamgukSagi1074	波夫里郡
SamgukSagi1075	富里縣
SamgukSagi1076	福城縣
SamgukSagi1077	仍利阿縣(海濱縣)
SamgukSagi1078	汝綱縣
SamgukSagi1079	和順縣
SamgukSagi1080	發羅郡
SamgukSagi1081	錦山郡
SamgukSagi1082	羅州牧
SamgukSagi1083	豆持縣
SamgukSagi1084	會津縣
SamgukSagi1085	實於山縣
SamgukSagi1086	鐵冶縣
SamgukSagi1087	水川縣(水入伊縣)
SamgukSagi1088	伯醗縣
SamgukSagi1089	道武郡
SamgukSagi1090	陽武郡
SamgukSagi1091	道康郡
SamgukSagi1092	古西伊縣
SamgukSagi1093	固安縣(同安縣)
SamgukSagi1094	竹山縣
SamgukSagi1095	冬音縣
SamgukSagi1096	溽津縣
SamgukSagi1097	塞琴縣(捉濱縣)
SamgukSagi1098	浸索縣
SamgukSagi1099	海南縣
SamgukSagi1100	黃述縣
SamgukSagi1101	黃原縣
SamgukSagi1102	勿阿兮郡
SamgukSagi1103	務安郡
SamgukSagi1104	屈乃縣
SamgukSagi1105	咸豐縣
SamgukSagi1106	多只縣
SamgukSagi1107	多岐縣
SamgukSagi1108	牟平縣
SamgukSagi1109	道際縣(陰海縣)
SamgukSagi1110	海際縣
SamgukSagi1111	因珍島郡
SamgukSagi1112	珍島
SamgukSagi1113	徒山縣
SamgukSagi1114	牢山郡
SamgukSagi1115	嘉興縣
SamgukSagi1116	買仇里縣
SamgukSagi1117	膽溽縣
SamgukSagi1118	臨准縣
SamgukSagi1119	阿次山縣
SamgukSagi1120	壓海郡
SamgukSagi1121	鹽海縣
SamgukSagi1122	阿老縣/葛草縣(何老縣/谷野縣)
SamgukSagi1123	碣島縣
SamgukSagi1124	六昌縣
SamgukSagi1125	碣島縣
SamgukSagi1126	古祿只縣(開要縣)
SamgukSagi1127	鹽海縣
SamgukSagi1128	臨憩縣
SamgukSagi1129	居知山縣(屈知山縣)
SamgukSagi1130	安波縣
SamgukSagi1131	長山縣
SamgukSagi1132	王京(大城)
