key	value
Roma38210	Gaesao/Tyrium
Roma38211	Ad Martis
Roma38212	Cabilonnum
Roma38213	Les Bolards (Nuits-St-Georges)
Roma38214	Les Bolards (Nuits-St-Georges)
Roma38215	Castrum Divionense
Roma38216	Samarobriva Ambianorum
Roma38217	Teucera
Roma38218	Durocasses
Roma38219	Condate
Roma38220	Durocasses
Roma38221	Pont-sur-Yonne
Roma38222	Pont-sur-Yonne
Roma38223	Calagum
Roma38224	Rodumna
Roma38225	Mably
Roma38226	Vicus Bibiensium?
Roma38227	Aquae
Roma38228	*Portus
Roma38229	Augusta
Roma38230	Augusta
Roma38231	Bergusium
Roma38232	Brigantio
Roma38233	Darantasia
Roma38234	Axima/Forum Claudii Ceutronum
Roma38235	Bergintrum
Roma38236	Col. Vienna
Roma38237	Saint-Romain-en-Gal
Roma38238	Ugernum
Roma38239	Traiectum Rhodani
Roma38240	Tarusco
Roma38241	Ernaginum
Roma38242	La Catalane
Roma38243	Glanum
Roma38244	Tericiae
Roma38245	Untitled
Roma38246	Theline/Col. Arelate/Constantina
Roma38247	Scingomagus
Roma38248	Segusio
Roma38249	Gesocribate/Osismis
Roma38251	Vorgium
Roma38252	*Sulis
Roma38253	Darioritum
Roma38254	Darioritum
Roma38255	Aquae Neri/*Neriomagus
Roma38256	Cantilia
Roma38257	Untitled
Roma38258	Aginnum
Roma38259	La Peyrelongue
Roma38260	Fines
Roma38261	La Peyrelongue
Roma38262	Fines
Roma38263	La Peyrelongue
Roma38264	Fines
Roma38265	Carasa
Roma38266	Salies-de-Bearn
Roma38267	Elusa
Roma38268	Sotium/Scittio
Roma38269	Sotium/Scittio
Roma38270	*Oscincium
Roma38271	Tres Arbores
Roma38272	Cossium
Roma38273	Condate Redonum
Roma38274	Pacé
Roma38275	La Chapelle-des-Fougeretz
Roma38276	St-Méloir-des-Ondes
Roma38277	Reginca/Aletum
Roma38278	Taden
Roma38279	Taden
Roma38280	Taden
Roma38281	Fanum Martis/Civitas Coriosolitum
Roma38282	Vorgium
Roma38284	Zugmantel
Roma38285	Heidekringen
Roma38286	Wiesbaden-Rentmauer
Roma38287	Aquae Mattiacorum
Roma38288	Wiesbaden-Biebrich
Roma38289	Castellum Mattiacorum
Roma38290	Unnamed Roman bridge at Mainz
Roma38291	Mogontiacum
Roma38292	"Roman city gate	 Mainz"
Roma38294	Vorgium
Roma38295	Noiodounon/Nu Dionnum
Roma38296	Exmes
Roma38297	Exmes
Roma38298	Augustodurum
Roma38299	Untitled
Roma38300	Theline/Col. Arelate/Constantina
Roma38301	Dinia
Roma38302	Vivisco
Roma38303	Minnodunum
Roma38304	Genava
Roma38305	Col. Lugdunum
Roma38306	Unnamed bridges
Roma38307	Untitled
Roma38308	Untitled
Roma38309	Arthona
Roma38310	Gannat
Roma38311	Cantilia
Roma38312	Untitled
Roma38313	Cantilia
Roma38314	Untitled
Roma38315	Les Côtes-de-Clermont
Roma38316	Royat
Roma38317	Augustonemetum
Roma38318	(Lo)Volautrum
Roma38319	Les Côtes-de-Clermont
Roma38320	Royat
Roma38321	Augustonemetum
Roma38322	Gergovia?
Roma38323	Martres-de-Veyre
Roma38324	*Biliomagus
Roma38325	Musciacas?
Roma38326	(Lo)Volautrum
Roma38327	(Lo)Volautrum
Roma38328	Moulay
Roma38329	Noiodounon Diablintum
Roma38330	Noiodounon Diablintum
Roma38331	Loré
Roma38332	Aregenoua
Roma38333	Aregenoua
Roma38334	Noiodounon Diablintum
Roma38335	Les Rubricaire (St-Gemmes-le-Robert)
Roma38336	Noiodounon/Nu Dionnum
Roma38337	Conbaristum?
Roma38338	Les Rubricaire (St-Gemmes-le-Robert)
Roma38339	*Ratiatum
Roma38340	Civitas Namnetum/Kondeouinkon?
Roma38341	Curin
Roma38342	Sipia
Roma38343	Sipia
Roma38344	Montanel
Roma38345	Ingena/Abrincas
Roma38346	Burladingen
Roma38347	Gomadingen
Roma38348	Burladingen
Roma38349	Heuneburg
Roma38351	Fanum Fortunae
Roma38352	Novilara
Roma38353	Ad Octavum
Roma38354	Forum Sempronii
Roma38355	"Ponte della Concordia	 Fossombrone"
Roma38356	Unnamed bridge
Roma38357	"Ponte di Diocleziano	 San Lazzaro di Fossombrone"
Roma38358	Untitled
Roma38359	Intercisa/Petra Pertusa
Roma38360	*Firmidianum
Roma38361	Untitled
Roma38362	Pitinum Mergens
Roma38363	Untitled
Roma38364	Ponte Manlio
Roma38365	Cales
Roma38366	Ponte Grosso
Roma38367	Cantiano
Roma38368	Scheggia Pass
Roma38369	Ponte Spiano
Roma38370	Untitled
Roma38371	Helvillum
Roma38372	Ad Aesim
Roma38373	Tadinae
Roma38374	Nuceria
Roma38375	Fidenae
Roma38376	Ad Sextum
Roma38377	Saxa Rubra
Roma38378	S. Agata
Roma38379	Ponte Salario
Roma38380	Pons Mulvius
Roma38381	Antemnae
Roma38382	Ponte Nomentano
Roma38385	Pons Neronianus
Roma38386	Civitas Leonina
Roma38387	Torre del Papito
Roma38388	Torre delle Milizie
Roma38389	Ponte Sisto
Roma38390	Torre dei Conti
Roma38392	Pons Cestius
Roma38394	Pons Aemilius
Roma38395	Torre dei Capocci
Roma38397	Emporium
Roma38398	Unnamed bridge in the Piazza Eugenio Biffi
Roma38399	Pietra Papa
Roma38400	Tor Marancia
Roma38401	Tor de' Schiavi
Roma38402	Vicus Alexandri
Roma38403	Torre Valca
Roma38404	Castrum Caetani
Roma38405	Torre di Centocelle
Roma38406	Annunziatella
Roma38408	Untitled
Roma38409	Ponte Calamone 
Roma38410	Ponte di Augusto
Roma38411	Nequinum/Narnia
Roma38412	Stifone
Roma38413	Ponte Sanguinario (Narni)
Roma38414	Ocriculum
Roma38415	"Ponte Etrusco	 Gallese"
Roma38416	Magliano Sabina
Roma38417	Gallese
Roma38418	"Grotta Porciosa	 Borghetto"
Roma38419	Nuceria
Roma38420	Forum Flaminii
Roma38421	Hispellum
Roma38422	Fulginiae
Roma38423	Forum Flaminii
Roma38424	Hispellum
Roma38425	Fulginiae
Roma38426	Mevania
Roma38427	Unnamed bridge
Roma38428	Vicus Martis
Roma38429	Ponte Fonnaia
Roma38430	Untitled
Roma38431	Ponte di San Giovanni de Butris
Roma38432	Carsulae
Roma38433	S. Erasmo di Cesi
Roma38435	Untitled
Roma38436	Ponte Calamone 
Roma38437	Ponte di Augusto
Roma38438	Nequinum/Narnia
Roma38439	Stifone
Roma38440	Ponte Sanguinario (Narni)
Roma38441	Hispellum
Roma38442	Forum Flaminii
Roma38443	Fulginiae
Roma38444	Trebiae
Roma38445	Sacraria
Roma38446	Spoletium
Roma38447	"Ponte Sanguinario" at Spoletium
Roma38448	Fanum Fugitivi
Roma38449	Ponte del Toro
Roma38450	Unnamed bridge over the Nar river near Terni
Roma38451	S. Erasmo di Cesi
Roma38452	Interamna Nahars
Roma38453	Ponte del Toro
Roma38454	Unnamed bridge over the Nar river near Terni
Roma38455	Interamna Nahars
Roma38456	S. Erasmo di Cesi
Roma38457	Untitled
Roma38459	Ponte Calamone 
Roma38460	Nequinum/Narnia
Roma38461	Ponte di Augusto
Roma38462	Stifone
Roma38463	Ponte Sanguinario (Narni)
Roma38464	Emporium
Roma38467	Ponte Nomentano
Roma38468	Pons Aemilius
Roma38469	Torre dei Capocci
Roma38470	Pons Cestius
Roma38472	Torre dei Conti
Roma38473	Ponte Sisto
Roma38474	Torre delle Milizie
Roma38475	Torre del Papito
Roma38476	Pons Neronianus
Roma38477	Civitas Leonina
Roma38479	Ponte Salario
Roma38480	Antemnae
Roma38481	Pons Mulvius
Roma38482	Saxa Rubra
Roma38483	Fidenae
Roma38484	Ad Gallinas Albas
Roma38485	S. Agata
Roma38486	Ad Sextum
Roma38487	S. Rufina
Roma38488	La Storta
Roma38489	Piazza d'Armi
Roma38490	Archaeological area of Macchia Grande
Roma38491	Veii
Roma38492	Archaeological area of Piano della Comunità
Roma38493	Campetti - Decumano
Roma38494	Pons Mulvius
Roma38495	Ad Gallinas Albas
Roma38496	Saxa Rubra
Roma38497	S. Agata
Roma38498	Ad Sextum
Roma38499	S. Rufina
Roma38500	Piazza d'Armi
Roma38501	La Storta
Roma38502	Archaeological area of Macchia Grande
Roma38503	Veii
Roma38504	Archaeological area of Piano della Comunità
Roma38505	Campetti - Decumano
Roma38507	S. Rufina
Roma38508	Ad Sextum
Roma38509	La Storta
Roma38510	Piazza d'Armi
Roma38511	Archaeological area of Macchia Grande
Roma38512	Veii
Roma38513	Archaeological area of Piano della Comunità
Roma38514	Campetti - Decumano
Roma38516	Monte S. Angelo
Roma38517	La Marmotta
Roma38518	Baccanae
Roma38519	Mola di Monte Gelato
Roma38520	Ponte Nepesino
Roma38521	Monte S. Angelo
Roma38522	Baccanae
Roma38523	Mola di Monte Gelato
Roma38524	Ponte Nepesino
Roma38525	Nepet
Roma38526	Trevignano
Roma38527	Untitled
Roma38528	Sutrium
Roma38529	Castellaccio di Capo Ripa
Roma38530	Vicus Matrini
Roma38531	Vejano
Roma38532	San Giuliano
Roma38533	Barbarano Romano
Roma38535	Blera
Roma38536	Ponte del Diavolo
Roma38537	Vetralla
Roma38538	Forum Cassii
Roma38539	Axia
Roma38540	Musarna
Roma38541	Sorrina
Roma38542	Ponte Camillario
Roma38543	Aquae Passeris
Roma38544	Ponte Funicchio
Roma38546	Acquarossa
Roma38547	Mons Faliscorum
Roma38548	Gran Carro (Bolsena)
Roma38550	Balneum Regis
Roma38551	Volsinii
Roma38552	Gran Carro (Bolsena)
Roma38554	Volsinii
Roma38555	Grotte di Castro
Roma38556	"Coriglia	 Castel Viscardo"
Roma38557	Bridge on Via Cassia near *Volsinii Veteres
Roma38558	Cetona
Roma38559	Clusium
Roma38560	Sarteano
Roma38561	Ad Statuas
Roma38562	Manliana
Roma38564	Castelsecco
Roma38565	Arretium
Roma38566	Torre di Centocelle
Roma38568	Annunziatella
Roma38569	Tor de' Schiavi
Roma38570	Castrum Caetani
Roma38571	Torre Valca
Roma38573	Ponte Nomentano
Roma38574	Tor Marancia
Roma38575	Ponte Salario
Roma38576	Vicus Alexandri
Roma38577	Antemnae
Roma38578	Unnamed bridge in the Piazza Eugenio Biffi
Roma38579	Pietra Papa
Roma38580	Torre dei Capocci
Roma38582	Emporium
Roma38583	Torre dei Conti
Roma38584	Torre delle Milizie
Roma38585	Pons Aemilius
Roma38586	Pons Cestius
Roma38588	Torre del Papito
Roma38589	Ponte Sisto
Roma38591	Pons Neronianus
Roma38592	Civitas Leonina
Roma38593	Pons Mulvius
Roma38594	S. Agata
Roma38595	Acquafredda
Roma38596	Pyrgi
Roma38597	Roman castrum at Pyrgi
Roma38598	"Ponte di Apollo	 Punicum"
Roma38599	Pons Apollinis
Roma38600	"Ponte Romano Di Largo Impero	 Santa Marinella"
Roma38601	Ponte Romano di Viale Roma
Roma38602	Panapio/Punicum
Roma38603	Castrum Novum
Roma38604	Castellina del Marangone
Roma38606	Centum Cellae
Roma38607	Algae
Roma38608	Rapinium
Roma38609	Cencelle
Roma38610	"Pian di Civita	 Tarquinii"
Roma38611	Tarchna/Tarquinii
Roma38613	Martanum
Roma38614	Baebiana
Roma38615	Castel Campanile
Roma38616	Untitled
Roma38617	Unnamed bridge over R. Quartaccio
Roma38618	Roman bridge at Palidoro
Roma38619	Ad Turres
Roma38620	Alsium
Roma38621	Caere
Roma38622	Pyrgi
Roma38623	Roman castrum at Pyrgi
Roma38624	"Ponte di Apollo	 Punicum"
Roma38625	Pons Apollinis
Roma38626	"Ponte Romano Di Largo Impero	 Santa Marinella"
Roma38627	Torre Pascolaro (settlement)
Roma38628	Baebiana
Roma38629	Castel Campanile
Roma38630	Roman bridge at Palidoro
Roma38631	Ad Turres
Roma38632	Alsium
Roma38633	Untitled
Roma38634	Unnamed bridge over R. Quartaccio
Roma38635	Tor de' Schiavi
Roma38636	Castrum Caetani
Roma38637	Torre Valca
Roma38639	Ponte Nomentano
Roma38640	Tor Marancia
Roma38641	Ponte Salario
Roma38642	Antemnae
Roma38643	Unnamed bridge in the Piazza Eugenio Biffi
Roma38644	Pietra Papa
Roma38645	Pons Mulvius
Roma38646	Torre dei Capocci
Roma38648	Emporium
Roma38649	Torre dei Conti
Roma38650	Torre delle Milizie
Roma38651	Pons Aemilius
Roma38652	Pons Cestius
Roma38654	Torre del Papito
Roma38655	Ponte Sisto
Roma38657	Pons Neronianus
Roma38658	Civitas Leonina
Roma38659	Ad Sextum
Roma38660	Vicus Alexandri
Roma38661	S. Agata
Roma38662	Magliana Vecchia
Roma38663	Acquafredda
Roma38664	Untitled
Roma38665	Untitled
Roma38666	Unnamed bridge
Roma38667	S. Rufina
Roma38668	Lorium
Roma38669	Unnamed bridge
Roma38670	Fregenae
Roma38671	Baebiana
Roma38672	Roman bridge at Palidoro
Roma38673	Castel Campanile
Roma38674	Torre Pascolaro (settlement)
Roma38675	Ad Turres
Roma38676	Alsium
Roma38677	Untitled
Roma38678	Unnamed bridge over R. Quartaccio
Roma38679	Regis Villa/Regae
Roma38680	Forum Aurelii
Roma38681	Vulci
Roma38682	Capalbio
Roma38683	Portus Cosanus
Roma38684	Succosa
Roma38685	Ad Nonas
Roma38687	Portus Herculis
Roma38688	Orbetello
Roma38689	Doganella
Roma38690	Telamon
Roma38691	Fonteblanda
Roma38693	"Pian di Civita	 Tarquinii"
Roma38695	Tarchna/Tarquinii
Roma38696	Martanum
Roma38697	Quintianum
Roma38698	Regis Villa/Regae
Roma38699	Forum Aurelii
Roma38701	Ponte Salario
Roma38702	Ponte Nomentano
Roma38703	Pons Mulvius
Roma38704	Antemnae
Roma38705	Civitas Leonina
Roma38706	Pons Neronianus
Roma38708	Ponte Sisto
Roma38709	Torre del Papito
Roma38710	Torre delle Milizie
Roma38712	Pons Cestius
Roma38713	Emporium
Roma38714	Pons Aemilius
Roma38715	Torre dei Capocci
Roma38716	Torre dei Conti
Roma38718	Unnamed bridge in the Piazza Eugenio Biffi
Roma38719	Pietra Papa
Roma38720	Vicus Alexandri
Roma38721	Ponte di Vallerano
Roma38722	Tor Marancia
Roma38724	Tor de' Schiavi
Roma38725	Castrum Caetani
Roma38726	Torre Valca
Roma38727	Annunziatella
Roma38728	Torre di Centocelle
Roma38730	Muraccio dell’Omo
Roma38731	Untitled
Roma38732	Unnamed bridge (Cessati Spiriti)
Roma38733	Untitled
Roma38734	Untitled
Roma38735	Untitled
Roma38736	Tor Angela
Roma38737	Ad Nonum
Roma38738	La Giostra
Roma38739	Ad Decimum
Roma38740	Castrimoenium
Roma38741	Bovillae
Roma38742	Tusculum
Roma38745	La Giostra
Roma38746	Ad Nonum
Roma38747	Ad Decimum
Roma38748	Bovillae
Roma38749	Castrimoenium
Roma38752	Tusculum
Roma38754	Cabum?
Roma38755	Labicum
Roma38756	Corbio
Roma38757	Ad Quintanas
Roma38759	Bovillae
Roma38761	Ad Decimum
Roma38762	Castrimoenium
Roma38763	Tusculum
Roma38765	Cabum?
Roma38766	Labicum
Roma38767	Corbio
Roma38768	Ad Quintanas
Roma38769	Metapontum
Roma38770	Incoronata
Roma38771	Pisticci
Roma38772	Pomarico Vecchio
Roma38773	Ferrandina
Roma38774	S. Mauro Forte
Roma38775	Garaguso
Roma38776	Tempa Cortaglia
Roma38777	Caruso
Roma38778	Croccia Cognato Fortified Settlement
Roma38779	Cività di Tricarico
Roma38780	Vaglio
Roma38781	Unnamed bridge
Roma38782	Potentia
Roma38783	Lucos
Roma38784	"Ponte San Cono	 Buccino"
Roma38785	Volcei
Roma38786	Ad Tana(g)rum
Roma38787	Nares Lucanae
Roma38788	Volcei
Roma38789	"Ponte San Cono	 Buccino"
Roma38790	Ad Tana(g)rum
Roma38791	Unnamed bridge
Roma38792	Potentia
Roma38793	Lucos
Roma38794	Satrianum
Roma38795	Baragiano
Roma38796	Roman bridge
Roma38797	Acer(r)onia
Roma38798	Ad Tana(g)rum
Roma38799	"Ponte San Cono	 Buccino"
Roma38800	Volcei
Roma38801	Cozzo Michelicchio
Roma38803	Broglio di Trebisacce
Roma38804	Trebisacce
Roma38805	Ad Vicesimum
Roma38806	Amendolara
Roma38807	Siris
Roma38808	Cugno dei Vagni
Roma38809	Piano S. Pietro
Roma38810	Semnum
Roma38811	Heraclea
Roma38812	Turiostu
Roma38813	Termitito
Roma38814	Cavallino
Roma38815	Rudiae
Roma38816	Lupia(e)
Roma38817	Valetium/Balesium
Roma38818	Valetium/Balesium
Roma38819	S. Giorgio
Roma38820	Brundisium/Brentesion
Roma38821	Uscosium?
Roma38822	Porticone
Roma38823	Buca
Roma38824	Histonium
Roma38825	Punta La Penna
Roma38826	Villalfonsina
Roma38827	Ostia Aterni
Roma38828	Aternum
Roma38829	Matrinum
Roma38830	Castrum Novum
Roma38831	Castrum Truentinum
Roma38832	Matrinum
Roma38833	Castrum Truentinum
Roma38834	Cupra Maritima
Roma38835	Palmensis Ager
Roma38836	Castellum Firmanorum
Roma38837	Firmum Picenum
Roma38838	Palmensis Ager
Roma38839	Firmum Picenum
Roma38840	Castellum Firmanorum
Roma38841	Cluana
Roma38842	Potentia
Roma38843	Numana
Roma38844	Ancon(a)
Roma38845	Ancon(a)
Roma38846	Ad Aesim
Roma38847	Sena Gallica
Roma38848	Montedoro di Scapezzano
Roma38849	Fanum Fortunae
Roma38850	Novilara
Roma38851	Fanum Fortunae
Roma38852	Novilara
Roma38853	Pisaurum
Roma38854	Ariminum
Roma38855	Ponte d'Augusto
Roma38856	Florentia
Roma38857	Faesulae
Roma38858	Kainua
Roma38859	Ad Idicem
Roma38860	Felsina/Bononia
Roma38861	archaeological area of Monte Bibele
Roma38862	archaeological area of Monte Bibele
Roma38863	archaeological area of Monte Bibele
Roma38864	Ad Idicem
Roma38865	Felsina/Bononia
Roma38866	Ariminum
Roma38867	Ponte d'Augusto
Roma38868	Roman bridge of San Vito
Roma38869	Savignano sul Rubicone Roman bridge
Roma38870	Compitum ad Confluentes
Roma38871	Ad Rubiconem
Roma38872	Caesena
Roma38873	Faventia
Roma38874	Ad Sinnium
Roma38875	Forum Cornelii
Roma38876	Ad Silarum
Roma38877	Caesena
Roma38878	Forum Popilii
Roma38879	Forum Livii
Roma38880	Faventia
Roma38881	Victoriolae
Roma38882	Mutina
Roma38883	Pons *Seciae
Roma38884	Regium Lepidum
Roma38885	Felsina/Bononia
Roma38886	Forum Gallorum
Roma38887	Victoriolae
Roma38888	Mutina
Roma38889	Ad Silarum
Roma38890	Claterna
Roma38891	Ad Idicem
Roma38892	Felsina/Bononia
Roma38893	Felsina/Bononia
Roma38894	Ad Idicem
Roma38895	Felsina/Bononia
Roma38896	Untitled
Roma38897	Parma
Roma38898	Ad Tarum
Roma38899	Fidentia
Roma38900	Unnamed Roman bridge (Fidenza)
Roma38901	Florenti(ol)a
Roma38902	Ad Fonteclos
Roma38903	Unnamed bridge
Roma38904	Placentia
Roma38905	Regium Lepidum
Roma38906	Tannetum
Roma38907	Enza Roman Bridge
Roma38908	Parma
Roma38909	Ponte d'Augusto
Roma38910	Roman bridge of San Vito
Roma38911	Ad Rubiconem
Roma38912	Savignano sul Rubicone Roman bridge
Roma38913	Compitum ad Confluentes
Roma38914	Sabis
Roma38915	Ad Novas
Roma38916	Untitled
Roma38917	Unnamed bridge
Roma38918	Ad Novas
Roma38919	Untitled
Roma38920	Unnamed bridge
Roma38921	Sabis
Roma38922	Classis
Roma38923	Ravenna
Roma38924	Classis
Roma38925	Ravenna
Roma38926	Butrium
Roma38927	Augusta
Roma38929	Sacis ad Padum
Roma38930	[Castrum Cumiacli]
Roma38931	*Hadriani
Roma38932	Septem Maria (Station)
Roma38933	Fossis
Roma38934	Portus Edronis
Roma38935	Meduacus Minor
Roma38936	Ad XII/Meduacus Maior
Roma38937	(H)Atria
Roma38938	Ponte Corvo
Roma38939	Ponte di San Lorenzo
Roma38940	Ponte Altinate
Roma38941	Patavium
Roma38942	Ponte Molino
Roma38943	Ad XII/Meduacus Maior
Roma38944	Ad Portum
Roma38945	Ad IX
Roma38946	[Torcellum]
Roma38947	Altinum
Roma38948	Meduacus Minor
Roma38949	Ad XII/Meduacus Maior
Roma38950	Ad Portum
Roma38952	Mesochorum
Roma38953	Mesochorum
Roma38954	Francavilla
Roma38955	Uria
Roma38956	Francavilla
Roma38957	Uria
Roma38958	S. Caterina
Roma38959	Neretum
Roma38960	Manduria
Roma38961	Mesochorum
Roma38962	Neretum
Roma38963	S. Caterina
Roma38964	Kallipolis/Anxa
Roma38965	(B)Aletium
Roma38966	(B)Aletium
Roma38967	Kallipolis/Anxa
Roma38968	Kallipolis/Anxa
Roma38969	(B)Aletium
Roma38970	Uzentum/Ouxenton
Roma38971	Fano
Roma38972	Leuca/Portus Sallentinus
Roma38973	Leuca/Portus Sallentinus
Roma38975	Basta
Roma38976	Basta
Roma38977	Giuggianello
Roma38978	Hydruntum/Hydrous
Roma38980	Basta
Roma38981	Giuggianello
Roma38982	Hydruntum/Hydrous
Roma38984	Basta
Roma38985	Muro Leccese
Roma38986	Giuggianello
Roma38987	Hydruntum/Hydrous
Roma38988	Brundisium/Brentesion
Roma38989	Brundisium/Brentesion
Roma38990	Brundisium/Brentesion
Roma38991	S. Giorgio
Roma38992	Muro Maurizio
Roma38993	Mesagne
Roma38994	Muro Tenente (Scamnum?)
Roma38995	Uria
Roma38996	Francavilla
Roma38997	Francavilla
Roma38998	Uria
Roma38999	Muro Tenente (Scamnum?)
Roma39000	Erchie
Roma39001	S. Pancrazio
Roma39002	Li Castelli
Roma39003	Valetium/Balesium
Roma39004	Brundisium/Brentesion
Roma39005	S. Giorgio
Roma39006	Apani
Roma39007	Torre Guaceto
Roma39008	Ad Speluncas
Roma39009	Karbinai?
Roma39010	Butuntum
Roma39011	Bitetto
Roma39012	Balsignano
Roma39013	Barium
Roma39014	Caelia
Roma39015	Valenzano
Roma39016	Canneto
Roma39017	Barium
Roma39018	Balsignano
Roma39019	Caelia
Roma39020	Valenzano
Roma39021	Canneto
Roma39022	Torre Mare
Roma39023	Noicattaro
Roma39025	Ernesto
Roma39026	Norba
Roma39027	Torre Castiglione
Roma39028	Turris Caesaris
Roma39029	Diria?
Roma39030	Barium
Roma39031	Caelia
Roma39032	Balsignano
Roma39033	Butuntum
Roma39034	Canneto
Roma39035	Valenzano
Roma39036	Caelia
Roma39037	Balsignano
Roma39038	Barium
Roma39039	Egnatia/Gnathia
Roma39040	Ad Decimum
Roma39041	Stournoi/Austranum?
Roma39042	Karbinai?
Roma39043	Ad Speluncas
Roma39044	Francavilla
Roma39045	Uria
Roma39046	Erchie
Roma39047	S. Pancrazio
Roma39048	Li Castelli
Roma39049	Rudiae
Roma39050	Lupia(e)
Roma39051	Cavallino
Roma39052	Hydruntum/Hydrous
Roma39053	Giuggianello
Roma39054	Muro Leccese
Roma39055	Corigliano
Roma39056	(B)Aletium
Roma39057	Kallipolis/Anxa
Roma39058	Hydruntum/Hydrous
Roma39059	Rocavecchia
Roma39060	S. Foca
Roma39061	Rocavecchia
Roma39062	S. Foca
Roma39063	Hadrianou Hormos
Roma39064	Valetium/Balesium
Roma39065	Brundisium/Brentesion
Roma39066	S. Caterina
Roma39067	Neretum
Roma39068	Soletum
Roma39069	Corigliano
Roma39070	Ad Duodecimum
Roma39071	Ad Duodecimum
Roma39072	S. Foca
Roma39073	Rocavecchia
Roma39074	Rocavecchia
Roma39075	S. Foca
Roma39076	Ponte di Santo Spirito
Roma39077	Lucus Aquilonensis/Aquilonis Mutatio
Roma39078	Lucus Aquilonensis/Aquilonis Mutatio
Roma39079	Ponte di Santo Spirito
Roma39080	"Ponte delle Chianche	 Buonalbergo"
Roma39081	Vescellium?
Roma39082	Ponte di Santo Spirito
Roma39083	Lucus Aquilonensis/Aquilonis Mutatio
Roma39084	Ponte di Santo Spirito
Roma39085	Aequum Tuticum/Equus Tuticus
Roma39086	Lucus Aquilonensis/Aquilonis Mutatio
Roma39087	Accadia
Roma39088	Aquilonia
Roma39089	Bisaccia
Roma39090	Nuceria (Alfaterna)
Roma39091	S. Valentino Torio
Roma39092	Sarno
Roma39093	S. Marzano
Roma39095	Nuceria (Alfaterna)
Roma39096	Sarno
Roma39097	S. Valentino Torio
Roma39099	S. Marzano
Roma39100	Terzigno
Roma39101	Boscoreale
Roma39102	Pompeii
Roma39103	Torre di Mercurio
Roma39104	Oplontis
Roma39105	Boscotrecase
Roma39106	Stabiae
Roma39108	Mottola
Roma39110	Mottola
Roma39111	Monte S. Trinità
Roma39112	Masseria Ponte
Roma39113	Laterza
Roma39114	Laterza
Roma39115	Blera?
Roma39116	Altamura
Roma39117	Silvium
Roma39118	Venusia
Roma39119	Aquilonia
Roma39120	Bisaccia
Roma39121	Venusia
Roma39122	Venusia
Roma39123	Forentum?
Roma39124	Melfi
Roma39125	Pietra Dell’Oglio (bridge)
Roma39127	Leonessa
Roma39128	Ponte S. Venere
Roma39129	Ad Pirum
Roma39130	Aquilonia
Roma39131	Aquilonia
Roma39132	Pisciolo
Roma39133	Bisaccia
Roma39134	Sub Romula
Roma39135	Frigento
Roma39136	Fioccaglia di Flumeri
Roma39137	Aeclanum
Roma39138	Unnamed bridge
Roma39139	Aquilonia
Roma39140	Bisaccia
Roma39141	Sub Romula
Roma39142	Pisciolo
Roma39143	Carife
Roma39144	Piano dei Tivoli
Roma39145	Frigento
Roma39146	Aeclanum
Roma39147	Unnamed bridge
Roma39148	Ad Calorem
Roma39149	Forum Novum
Roma39150	*Nuceriola
Roma39151	Ponte Valentino
Roma39152	Beneventum/Maleventum
Roma39153	Ponte Leproso
Roma39154	Ponte Fratto
Roma39155	Ponte Valentino
Roma39156	*Nuceriola
Roma39157	Beneventum/Maleventum
Roma39158	Ponte Leproso
Roma39159	Ponte Fratto
Roma39160	Ponte Apollosa
Roma39161	Ponte Tufaro
Roma39162	Caudium
Roma39163	Ponte Apollosa
Roma39164	Ponte Tufaro
Roma39165	Caudium
Roma39167	Saticula
Roma39168	Vicus *Novaniensis/Ad Novas
Roma39169	Suessula
Roma39170	Calatia
Roma39171	Vicus *Novaniensis/Ad Novas
Roma39172	Suessula
Roma39173	Calatia
Roma39174	Monte Castellone 2
Roma39175	Capua
Roma39176	Casilinum
Roma39178	Pagus Sarclanus
Roma39179	Monte Cicoli
Roma39180	Sinues(s)a/Sinope
Roma39181	Vescia
Roma39182	Pons Auruncus
Roma39183	Pagus Vescinus
Roma39184	Pons Tirenus
Roma39185	Minturnae
Roma39186	Untitled
Roma39187	Unnamed bridge over the Volturnus river on the Via Domitiana
Roma39188	Urbana
Roma39189	Forum Popillii
Roma39190	Pons Campanus
Roma39191	Faustianum?
Roma39192	Vescia
Roma39193	Pagus Sarclanus
Roma39194	Monte Cicoli
Roma39195	Sinues(s)a/Sinope
Roma39196	Capua
Roma39197	Casilinum
Roma39199	Urbana
Roma39200	Pons Campanus
Roma39201	Faustianum?
Roma39202	Forum Popillii
Roma39203	Vescia
Roma39204	Pagus Sarclanus
Roma39205	Capua
Roma39206	Casilinum
Roma39208	Pagus Vescinus
Roma39209	Pons Tirenus
Roma39210	Minturnae
Roma39211	Untitled
Roma39212	Unnamed bridge over the Volturnus river on the Via Domitiana
Roma39213	Formiae
Roma39214	Caieta
Roma39215	Caieta
Roma39216	Formiae
Roma39217	Speluncae
Roma39218	Ponte del Viceré de Ribera
Roma39219	Fundi
Roma39220	Formiae
Roma39221	Caieta
Roma39222	Ponte del Viceré de Ribera
Roma39223	Fundi
Roma39224	Lautulae
Roma39225	Tarracina(e)/Anxur
Roma39226	Tarracina(e)/Anxur
Roma39227	Lautulae
Roma39228	Ad Medias
Roma39229	Forum Appii 
Roma39230	Setia
Roma39231	S. Lidano
Roma39232	Ponte di Traiano
Roma39233	Ponte di Traiano at Tor Tre Ponti
Roma39234	Casali
Roma39235	Valvisciolo
